Time 3505,Angle 3505
30.51,4.200836347
30.52,4.197447111
30.53,4.194039608
30.54,4.190611855
30.55,4.187161851
30.56,4.183687573
30.57,4.180186976
30.58,4.176657995
30.59,4.173098539
30.6,4.169506493
30.61,4.165879717
30.62,4.162216043
30.63,4.158513274
30.64,4.154769184
30.65,4.150981514
30.66,4.147147975
30.67,4.143266241
30.68,4.139333952
30.69,4.135348709
30.7,4.131308075
30.71,4.127209571
30.72,4.123050677
30.73,4.118828825
30.74,4.114541404
30.75,4.110185753
30.76,4.105759159
30.77,4.101258859
30.78,4.096682032
30.79,4.092025801
30.8,4.08728723
30.81,4.08246332
30.82,4.077551006
30.83,4.072547158
30.84,4.067448573
30.85,4.062251977
30.86,4.05695402
30.87,4.051551273
30.88,4.046040224
30.89,4.040417276
30.9,4.034678744
30.91,4.028820851
30.92,4.022839724
30.93,4.016731391
30.94,4.010491777
30.95,4.0041167
30.96,3.997601869
30.97,3.990942874
30.98,3.98413519
30.99,3.977174167
31,3.970055027
31.01,3.962772859
31.02,3.955322615
31.03,3.947699105
31.04,3.939896996
31.05,3.9319108
31.06,3.923734868
31.07,3.915363393
31.08,3.906790404
31.09,3.89800975
31.1,3.889015102
31.11,3.87979995
31.12,3.870357592
31.13,3.860681132
31.14,3.850763464
31.15,3.840597282
31.16,3.830175065
31.17,3.819489066
31.18,3.808531313
31.19,3.797293598
31.2,3.78576748
31.21,3.773944263
31.22,3.761814998
31.23,3.749370472
31.24,3.736601206
31.25,3.723497443
31.26,3.71004914
31.27,3.69624596
31.28,3.682077266
31.29,3.667532106
31.3,3.652599207
31.31,3.637266964
31.32,3.621523426
31.33,3.605356289
31.34,3.588752874
31.35,3.571700121
31.36,3.554184566
31.37,3.53619233
31.38,3.517709092
31.39,3.498720076
31.4,3.479210019
31.41,3.459163167
31.42,3.438563223
31.43,3.417393331
31.44,3.395636019
31.45,3.373273268
31.46,3.350286342
31.47,3.326655845
31.48,3.302361672
31.49,3.277382983
31.5,3.251698182
31.51,3.22528491
31.52,3.198120034
31.53,3.170179674
31.54,3.141439235
31.55,3.111873469
31.56,3.081456579
31.57,3.050162362
31.58,3.017964408
31.59,2.98483636
31.6,2.950752267
31.61,2.915687012
31.62,2.879616847
31.63,2.842520038
31.64,2.80437764
31.65,2.76517434
31.66,2.724899458
31.67,2.683547993
31.68,2.641121671
31.69,2.597629998
31.7,2.553091169
31.71,2.507532772
31.72,2.460992178
31.73,2.413516516
31.74,2.365162178
31.75,2.31599381
31.76,2.266082815
31.77,2.215505458
31.78,2.164340694
31.79,2.112667921
31.8,2.06056479
31.81,2.008105289
31.82,1.955358184
31.83,1.902385935
31.84,1.849244052
31.85,1.795980934
31.86,1.742638067
31.87,1.689250536
31.88,1.635847753
31.89,1.582454323
31.9,1.52909098
31.91,1.475775541
31.92,1.422523826
31.93,1.369350525
31.94,1.316269983
31.95,1.263296896
31.96,1.210446894
31.97,1.157737019
31.98,1.105186082
31.99,1.052814897
32,1.000646402
32.01,0.948705656
32.02,0.897019734
32.03,0.845617538
32.04,0.794529531
32.05,0.743787436
32.06,0.693423916
32.07,0.643472254
32.08,0.593966081
32.09,0.54493914
32.1,0.496425109
32.11,0.448457484
32.12,0.401069509
32.13,0.354294158
32.14,0.308164127
32.15,0.262711854
32.16,0.217969519
32.17,0.173969021
32.18,0.130741929
32.19,0.088319389
32.2,0.046731972
32.21,0.006009486
32.22,-0.033819255
32.23,-0.072726708
32.24,-0.110686893
32.25,-0.147675697
32.26,-0.183671177
32.27,-0.218653842
32.28,-0.2526069
32.29,-0.285516462
32.3,-0.317371687
32.31,-0.348164866
32.32,-0.377891441
32.33,-0.406549961
32.34,-0.434141979
32.35,-0.460671891
32.36,-0.486146737
32.37,-0.510575964
32.38,-0.533971161
32.39,-0.556345791
32.4,-0.577714905
32.41,-0.598094863
32.42,-0.617503071
32.43,-0.635957725
32.44,-0.653477581
32.45,-0.670081732
32.46,-0.685789424
32.47,-0.700619887
32.48,-0.714592184
32.49,-0.727725094
32.5,-0.740036999
32.51,-0.751545806
32.52,-0.76226887
32.53,-0.772222944
32.54,-0.781424136
32.55,-0.789887877
32.56,-0.797628905
32.57,-0.804661245
32.58,-0.810998212
32.59,-0.816652405
32.6,-0.821635714
32.61,-0.825959332
32.62,-0.829633764
32.63,-0.83266884
32.64,-0.835073738
32.65,-0.836856998
32.66,-0.838026538
32.67,-0.838589682
32.68,-0.838553177
32.69,-0.837923215
32.7,-0.836705455
32.71,-0.834905046
32.72,-0.832526653
32.73,-0.829574475
32.74,-0.826052274
32.75,-0.821963398
32.76,-0.817310807
32.77,-0.8120971
32.78,-0.80632454
32.79,-0.799995087
32.8,-0.793110427
32.81,-0.785671999
32.82,-0.777681035
32.83,-0.769138591
32.84,-0.760045587
32.85,-0.750402841
32.86,-0.740211117
32.87,-0.729471164
32.88,-0.718183765
32.89,-0.706349782
32.9,-0.693970209
32.91,-0.681046224
32.92,-0.667579241
32.93,-0.653570966
32.94,-0.639023456
32.95,-0.623939169
32.96,-0.608321029
32.97,-0.592172473
32.98,-0.575497507
32.99,-0.55830076
33,-0.540587523
33.01,-0.522363799
33.02,-0.503636334
33.03,-0.484412645
33.04,-0.464701047
33.05,-0.444510662
33.06,-0.423851422
33.07,-0.402734067
33.08,-0.381170128
33.09,-0.359171899
33.1,-0.336752407
33.11,-0.313925363
33.12,-0.290705111
33.13,-0.267106571
33.14,-0.24314517
33.15,-0.218836771
33.16,-0.194197601
33.17,-0.169244173
33.18,-0.143993208
33.19,-0.118461565
33.2,-0.09266616
33.21,-0.066623901
33.22,-0.040351625
33.23,-0.013866029
33.24,0.012816374
33.25,0.039679309
33.26,0.066706778
33.27,0.093883097
33.28,0.121192923
33.29,0.148621275
33.3,0.176153559
33.31,0.203775571
33.32,0.231473513
33.33,0.259233993
33.34,0.287044033
33.35,0.314891062
33.36,0.342762918
33.37,0.370647845
33.38,0.398534487
33.39,0.42641189
33.4,0.454269491
33.41,0.48209712
33.42,0.509884997
33.43,0.537623729
33.44,0.565304308
33.45,0.592918111
33.46,0.620456902
33.47,0.647912827
33.48,0.675278418
33.49,0.70254659
33.5,0.729710642
33.51,0.756764254
33.52,0.783701485
33.53,0.810516768
33.54,0.837204907
33.55,0.863761068
33.56,0.890180778
33.57,0.916459904
33.58,0.942594653
33.59,0.968581557
33.6,0.994417463
33.61,1.020099515
33.62,1.045625141
33.63,1.070992045
33.64,1.096198182
33.65,1.121241754
33.66,1.146121186
33.67,1.170835122
33.68,1.195382403
33.69,1.219762061
33.7,1.243973305
33.71,1.268015512
33.72,1.291888218
33.73,1.315591109
33.74,1.339124021
33.75,1.362486929
33.76,1.38567995
33.77,1.408703337
33.78,1.431557485
33.79,1.454242932
33.8,1.47676036
33.81,1.499110606
33.82,1.521294665
33.83,1.543313702
33.84,1.565169062
33.85,1.586862282
33.86,1.608395102
33.87,1.629769483
33.88,1.650987621
33.89,1.672051964
33.9,1.69296523
33.91,1.713730424
33.92,1.734350859
33.93,1.754830175
33.94,1.775172359
33.95,1.795381762
33.96,1.815463124
33.97,1.835421591
33.98,1.855262737
33.99,1.874992577
34,1.894617594
34.01,1.91414475
34.02,1.933581505
34.03,1.952935832
34.04,1.972216229
34.05,1.991431737
34.06,2.010591944
34.07,2.029706999
34.08,2.048787613
34.09,2.067845071
34.1,2.086891225
34.11,2.105938505
34.12,2.124999902
34.13,2.14408897
34.14,2.163219817
34.15,2.182407087
34.16,2.201665943
34.17,2.221012049
34.18,2.24046154
34.19,2.260030996
34.2,2.2797374
34.21,2.299598103
34.22,2.319630771
34.23,2.339853337
34.24,2.36028394
34.25,2.380940859
34.26,2.401842442
34.27,2.423007025
34.28,2.444452846
34.29,2.466197952
34.3,2.488260109
34.31,2.510656694
34.32,2.53340459
34.33,2.556520075
34.34,2.580018706
34.35,2.603915218
34.36,2.628223409
34.37,2.652956039
34.38,2.678124723
34.39,2.703739849
34.4,2.729810494
34.41,2.756344359
34.42,2.783347722
34.43,2.810825396
34.44,2.838780722
34.45,2.867215563
34.46,2.896130333
34.47,2.925524032
34.48,2.955394308
34.49,2.985737527
34.5,3.01654886
34.51,3.04782238
34.52,3.079551168
34.53,3.111727418
34.54,3.14434255
34.55,3.17738731
34.56,3.210851875
34.57,3.244725944
34.58,3.278998813
34.59,3.31365945
34.6,3.348696538
34.61,3.384098525
34.62,3.419853642
34.63,3.455949916
34.64,3.492375171
34.65,3.529117021
34.66,3.566162856
34.67,3.603499822
34.68,3.641114809
34.69,3.678994442
34.7,3.717125074
34.71,3.755492801
34.72,3.794083481
34.73,3.832882787
34.74,3.871876246
34.75,3.911049328
34.76,3.950387528
34.77,3.989876463
34.78,4.029501984
34.79,4.069250275
34.8,4.109107961
34.81,4.149062206
34.82,4.189100789
34.83,4.229212158
34.84,4.269385467
34.85,4.30961059
34.86,4.349878086
34.87,4.390179145
34.88,4.430505503
34.89,4.470849319
34.9,4.511203015
34.91,4.551559094
34.92,4.591909924
34.93,4.63224749
34.94,4.672563128
34.95,4.712847223
34.96,4.753088901
34.97,4.793275701
34.98,4.833393235
34.99,4.873424853
35,4.913351323
35.01,4.953150522
35.02,4.992797179
35.03,5.032262661
35.04,5.071514835
35.05,5.110518026
35.06,5.149233059
35.07,5.187617445
35.08,5.22562566
35.09,5.263209578
35.1,5.300318993
35.11,5.336902258
35.12,5.372906993
35.13,5.408280836
35.14,5.442972203
35.15,5.476931042
35.16,5.510109497
35.17,5.542462505
35.18,5.573948283
35.19,5.604528682
35.2,5.634169431
35.21,5.662840243
35.22,5.690514815
35.23,5.717170737
35.24,5.742789305
35.25,5.767355287
35.26,5.790856637
35.27,5.813284188
35.28,5.834631327
35.29,5.854893671
35.3,5.874068759
35.31,5.892155743
35.32,5.909155121
35.33,5.925068472
35.34,5.939898229
35.35,5.95364747
35.36,5.966319736
35.37,5.977918867
35.38,5.988448866
35.39,5.997913776
35.4,6.006317572
35.41,6.013664083
35.42,6.019956905
35.43,6.02519935
35.44,6.029394389
35.45,6.032544613
35.46,6.034652199
35.47,6.03571889
35.48,6.035745972
35.49,6.034734272
35.5,6.032684151
35.51,6.029595509
35.52,6.025467799
35.53,6.020300047
35.54,6.014090877
35.55,6.006838551
35.56,5.998541018
35.57,5.989195968
35.58,5.978800909
35.59,5.967353254
35.6,5.95485042
35.61,5.941289953
35.62,5.926669673
35.63,5.910987836
35.64,5.894243324
35.65,5.876435865
35.66,5.857566276
35.67,5.837636728
35.68,5.816651055
35.69,5.794615066
35.7,5.771536898
35.71,5.747427361
35.72,5.722300307
35.73,5.696172981
35.74,5.669066338
35.75,5.641005358
35.76,5.612019252
35.77,5.582141588
35.78,5.551410425
35.79,5.519868124
35.8,5.487561219
35.81,5.454540054
35.82,5.420858312
35.83,5.386572394
35.84,5.351740725
35.85,5.316422961
35.86,5.280679163
35.87,5.244568962
35.88,5.208150761
35.89,5.171481006
35.9,5.134613556
35.91,5.097599162
35.92,5.060485083
35.93,5.023314827
35.94,4.986128026
35.95,4.948960422
35.96,4.911843954
35.97,4.874806928
35.98,4.837874259
35.99,4.801067751
36,4.764406414
36.01,4.727906801
36.02,4.691583349
36.03,4.655448711
36.04,4.619514091
36.05,4.583789545
36.06,4.548284276
36.07,4.513006901
36.08,4.47796569
36.09,4.443168781
36.1,4.40862437
36.11,4.37434087
36.12,4.340327042
36.13,4.306592105
36.14,4.273145813
36.15,4.239998512
36.16,4.207161169
36.17,4.174645378
36.18,4.142463351
36.19,4.110627888
36.2,4.07915232
36.21,4.048050458
36.22,4.017336523
36.23,3.987025058
36.24,3.957130857
36.25,3.927668878
36.26,3.898654154
36.27,3.870101718
36.28,3.842026527
36.29,3.814443398
36.3,3.787366941
36.31,3.760811506
36.32,3.734791142
36.33,3.709319558
36.34,3.684410089
36.35,3.660075676
36.36,3.636328846
36.37,3.613181697
36.38,3.590645888
36.39,3.568732633
36.4,3.547452692
36.41,3.526816368
36.42,3.506833502
36.43,3.487513468
36.44,3.468865168
36.45,3.450897026
36.46,3.433616985
36.47,3.417032496
36.48,3.401150512
36.49,3.385977484
36.5,3.371519345
36.51,3.35778151
36.52,3.344768863
36.53,3.332485752
36.54,3.320935981
36.55,3.310122807
36.56,3.300048929
36.57,3.290716491
36.58,3.282127075
36.59,3.274281703
36.6,3.267180834
36.61,3.260824367
36.62,3.255211643
36.63,3.250341451
36.64,3.246212031
36.65,3.242821079
36.66,3.240165758
36.67,3.238242703
36.68,3.237048034
36.69,3.236577359
36.7,3.236825794
36.71,3.237787965
36.72,3.239458028
36.73,3.241829677
36.74,3.244896158
36.75,3.248650286
36.76,3.253084456
36.77,3.258190659
36.78,3.263960499
36.79,3.270385208
36.8,3.277455664
36.81,3.285162408
36.82,3.29349566
36.83,3.302445339
36.84,3.312001084
36.85,3.322152267
36.86,3.332888017
36.87,3.344197239
36.88,3.356068629
36.89,3.3684907
36.9,3.381451793
36.91,3.394940103
36.92,3.408943692
36.93,3.423450509
36.94,3.438448407
36.95,3.453925154
36.96,3.469868459
36.97,3.486265973
36.98,3.503105314
36.99,3.520374073
37,3.538059827
37.01,3.556150151
37.02,3.574632629
37.03,3.59349486
37.04,3.612724472
37.05,3.63230913
37.06,3.652236542
37.07,3.672494472
37.08,3.69307075
37.09,3.713953281
37.1,3.735130056
37.11,3.756589166
37.12,3.778318815
37.13,3.800307334
37.14,3.822543196
37.15,3.845015036
37.16,3.867711666
37.17,3.890622096
37.18,3.913735554
37.19,3.937041501
37.2,3.960529661
37.21,3.984190036
37.22,4.00801292
37.23,4.031988929
37.24,4.056109012
37.25,4.080364464
37.26,4.104746944
37.27,4.129248484
37.28,4.153861495
37.29,4.178578771
37.3,4.203393495
37.31,4.228299233
37.32,4.253289927
37.33,4.278359884
37.34,4.303503766
37.35,4.328716573
37.36,4.353993621
37.37,4.379330517
37.38,4.404723136
37.39,4.430167589
37.4,4.455660192
37.41,4.481197434
37.42,4.506775938
37.43,4.532392427
37.44,4.558043686
37.45,4.583726518
37.46,4.609437711
37.47,4.635173993
37.48,4.660931998
37.49,4.686708221
37.5,4.712498984
37.51,4.738300403
37.52,4.764108344
37.53,4.789918403
37.54,4.815725869
37.55,4.8415257
37.56,4.867312506
37.57,4.893080527
37.58,4.918823623
37.59,4.944535272
37.6,4.970208566
37.61,4.995836219
37.62,5.021410585
37.63,5.046923675
37.64,5.072367191
37.65,5.097732563
37.66,5.123010992
37.67,5.148193505
37.68,5.173271013
37.69,5.198234376
37.7,5.223074476
37.71,5.247782291
37.72,5.272348971
37.73,5.296765918
37.74,5.321024866
37.75,5.345117953
37.76,5.369037801
37.77,5.39277758
37.78,5.416331073
37.79,5.439692727
37.8,5.462857707
37.81,5.485821927
37.82,5.508582079
37.83,5.531135656
37.84,5.553480953
37.85,5.575617072
37.86,5.597543909
37.87,5.619262136
37.88,5.640773173
37.89,5.662079159
37.9,5.683182908
37.91,5.704087873
37.92,5.724798091
37.93,5.745318139
37.94,5.765653083
37.95,5.78580842
37.96,5.805790032
37.97,5.82560413
37.98,5.845257208
37.99,5.864755985
38,5.884107369
38.01,5.903318402
38.02,5.922396226
38.03,5.941348037
38.04,5.960181049
38.05,5.978902469
38.06,5.997519459
38.07,6.016039101
38.08,6.034468378
38.09,6.052814152
38.1,6.071083147
38.11,6.089281932
38.12,6.107416892
38.13,6.125494225
38.14,6.14351993
38.15,6.161499797
38.16,6.179439402
38.17,6.197344094
38.18,6.215218993
38.19,6.233068991
38.2,6.250898743
38.21,6.26871267
38.22,6.286514959
38.23,6.304309559
38.24,6.322100185
38.25,6.339890323
38.26,6.357683225
38.27,6.375481918
38.28,6.393289203
38.29,6.411107657
38.3,6.428939644
38.31,6.446787309
38.32,6.464652588
38.33,6.482537205
38.34,6.500442684
38.35,6.518370345
38.36,6.53632131
38.37,6.554296507
38.38,6.572296671
38.39,6.590322347
38.4,6.608373892
38.41,6.626451482
38.42,6.644555107
38.43,6.662684576
38.44,6.680839524
38.45,6.699019407
38.46,6.717223505
38.47,6.735450927
38.48,6.753700613
38.49,6.771971331
38.5,6.790261684
38.51,6.808570114
38.52,6.826894896
38.53,6.845234152
38.54,6.863585847
38.55,6.881947794
38.56,6.900317661
38.57,6.918692975
38.58,6.937071123
38.59,6.955449365
38.6,6.973824832
38.61,6.992194543
38.62,7.010555404
38.63,7.02890422
38.64,7.047237703
38.65,7.065552479
38.66,7.083845101
38.67,7.102112059
38.68,7.120349785
38.69,7.138554668
38.7,7.156723062
38.71,7.1748513
38.72,7.192935699
38.73,7.210972576
38.74,7.228958253
38.75,7.24688907
38.76,7.264761394
38.77,7.282571626
38.78,7.300316212
38.79,7.317991647
38.8,7.335594488
38.81,7.353121351
38.82,7.370568926
38.83,7.387933975
38.84,7.405213338
38.85,7.422403935
38.86,7.43950277
38.87,7.456506928
38.88,7.473413578
38.89,7.490219972
38.9,7.506923442
38.91,7.523521397
38.92,7.540011322
38.93,7.556390769
38.94,7.57265736
38.95,7.588808772
38.96,7.604842738
38.97,7.620757033
38.98,7.636549477
38.99,7.652217914
39,7.667760215
39.01,7.683174261
39.02,7.69845794
39.03,7.713609131
39.04,7.728625702
39.05,7.743505492
39.06,7.758246309
39.07,7.772845915
39.08,7.787302017
39.09,7.80161226
39.1,7.815774214
39.11,7.829785365
39.12,7.843643111
39.13,7.857344746
39.14,7.870887459
39.15,7.884268321
39.16,7.897484282
39.17,7.910532161
39.18,7.923408644
39.19,7.936110277
39.2,7.948633463
39.21,7.96097446
39.22,7.973129375
39.23,7.985094168
39.24,7.996864647
39.25,8.008436476
39.26,8.019805168
39.27,8.030966096
39.28,8.041914494
39.29,8.052645464
39.3,8.06315398
39.31,8.073434903
39.32,8.08348298
39.33,8.093292864
39.34,8.102859118
39.35,8.112176233
39.36,8.12123864
39.37,8.130040721
39.38,8.138576828
39.39,8.1468413
39.4,8.154828476
39.41,8.162532716
39.42,8.169948417
39.43,8.177070033
39.44,8.183892091
39.45,8.190409216
39.46,8.196616142
39.47,8.202507738
39.48,8.208079027
39.49,8.213325199
39.5,8.218241636
39.51,8.222823928
39.52,8.227067892
39.53,8.230969586
39.54,8.234525329
39.55,8.237731718
39.56,8.240585638
39.57,8.24308428
39.58,8.245225156
39.59,8.247006104
39.6,8.248425309
39.61,8.249481303
39.62,8.250172981
39.63,8.250499606
39.64,8.250460814
39.65,8.25005662
39.66,8.24928742
39.67,8.248153999
39.68,8.246657522
39.69,8.244799541
39.7,8.242581988
39.71,8.240007178
39.72,8.237077796
39.73,8.233796894
39.74,8.230167885
39.75,8.22619453
39.76,8.221880932
39.77,8.21723152
39.78,8.212251036
39.79,8.206944523
39.8,8.201317309
39.81,8.19537499
39.82,8.189123411
39.83,8.182568651
39.84,8.175717003
39.85,8.16857495
39.86,8.161149154
39.87,8.153446427
39.88,8.145473713
39.89,8.13723807
39.9,8.128746647
39.91,8.120006662
39.92,8.111025384
39.93,8.101810115
39.94,8.092368165
39.95,8.082706838
39.96,8.072833416
39.97,8.062755137
39.98,8.052479182
39.99,8.042012661
40,8.031362598
40.01,8.020535921
40.02,8.009539447
40.03,7.998379876
40.04,7.987063783
40.05,7.975597607
40.06,7.963987649
40.07,7.952240065
40.08,7.940360867
40.09,7.928355918
40.1,7.91623093
40.11,7.90399147
40.12,7.891642958
40.13,7.879190671
40.14,7.866639747
40.15,7.85399519
40.16,7.841261878
40.17,7.828444564
40.18,7.815547889
40.19,7.802576391
40.2,7.789534509
40.21,7.776426593
40.22,7.763256917
40.23,7.750029689
40.24,7.736749056
40.25,7.723419122
40.26,7.710043952
40.27,7.696627589
40.28,7.68317406
40.29,7.669687388
40.3,7.656171604
40.31,7.642630757
40.32,7.629068923
40.33,7.615490216
40.34,7.601898797
40.35,7.588298882
40.36,7.574694752
40.37,7.561090761
40.38,7.547491344
40.39,7.533901018
40.4,7.520324396
40.41,7.506766188
40.42,7.493231205
40.43,7.479724366
40.44,7.466250696
40.45,7.45281533
40.46,7.439423519
40.47,7.426080622
40.48,7.412792108
40.49,7.399563559
40.5,7.386400662
40.51,7.373309207
40.52,7.360295083
40.53,7.347364274
40.54,7.334522854
40.55,7.321776975
40.56,7.309132862
40.57,7.296596808
40.58,7.284175165
40.59,7.271874329
40.6,7.259700732
40.61,7.247660836
40.62,7.235761121
40.63,7.224008067
40.64,7.212408149
40.65,7.200967826
40.66,7.189693527
40.67,7.178591636
40.68,7.167668485
40.69,7.156930341
40.7,7.146383393
40.71,7.136033743
40.72,7.12588739
40.73,7.115950223
40.74,7.106228008
40.75,7.096726378
40.76,7.087450824
40.77,7.078406686
40.78,7.069599141
40.79,7.061033194
40.8,7.052713674
40.81,7.044645221
40.82,7.036832282
40.83,7.029279102
40.84,7.021989721
40.85,7.014967963
40.86,7.008217434
40.87,7.001741517
40.88,6.995543368
40.89,6.989625909
40.9,6.983991827
40.91,6.978643572
40.92,6.973583351
40.93,6.968813131
40.94,6.964334632
40.95,6.960149328
40.96,6.956258447
40.97,6.952662971
40.98,6.949363634
40.99,6.946360923
41,6.94365508
41.01,6.941246102
41.02,6.939133741
41.03,6.937317512
41.04,6.935796686
41.05,6.934570301
41.06,6.933637158
41.07,6.93299583
41.08,6.932644662
41.09,6.932581773
41.1,6.932805066
41.11,6.933312226
41.12,6.934100728
41.13,6.935167841
41.14,6.936510632
41.15,6.938125973
41.16,6.940010544
41.17,6.94216084
41.18,6.944573179
41.19,6.947243703
41.2,6.950168388
41.21,6.953343047
41.22,6.956763342
41.23,6.960424785
41.24,6.964322745
41.25,6.96845246
41.26,6.972809039
41.27,6.977387468
41.28,6.982182623
41.29,6.987189272
41.3,6.992402085
41.31,6.997815637
41.32,7.003424422
41.33,7.009222854
41.34,7.015205278
41.35,7.021365977
41.36,7.027699179
41.37,7.034199064
41.38,7.040859769
41.39,7.047675401
41.4,7.05464004
41.41,7.061747745
41.42,7.068992565
41.43,7.076368544
41.44,7.08386973
41.45,7.091490174
41.46,7.099223944
41.47,7.107065134
41.48,7.115007867
41.49,7.123046295
41.5,7.131174612
41.51,7.139387059
41.52,7.147677929
41.53,7.156041569
41.54,7.164472392
41.55,7.172964876
41.56,7.18151357
41.57,7.190113101
41.58,7.198758173
41.59,7.207443578
41.6,7.216164193
41.61,7.224914986
41.62,7.233691019
41.63,7.242487451
41.64,7.251299539
41.65,7.260122641
41.66,7.26895222
41.67,7.277783842
41.68,7.286613178
41.69,7.295436008
41.7,7.304248218
41.71,7.313045804
41.72,7.321824867
41.73,7.33058162
41.74,7.339312388
41.75,7.348013595
41.76,7.356681778
41.77,7.365313581
41.78,7.373905753
41.79,7.382455144
41.8,7.390958714
41.81,7.399413522
41.82,7.407816723
41.83,7.416165577
41.84,7.42445744
41.85,7.43268976
41.86,7.44086008
41.87,7.448966035
41.88,7.457005348
41.89,7.464975829
41.9,7.472875376
41.91,7.480701965
41.92,7.488453657
41.93,7.496128587
41.94,7.503724972
41.95,7.511241098
41.96,7.518675327
41.97,7.526026088
41.98,7.533291881
41.99,7.540471268
42,7.547562879
42.01,7.554565403
42.02,7.561477591
42.03,7.568298249
42.04,7.575026243
42.05,7.581660492
42.06,7.588199966
42.07,7.59464369
42.08,7.600990734
42.09,7.607240219
42.1,7.613391313
42.11,7.619443227
42.12,7.625395216
42.13,7.631246579
42.14,7.636996653
42.15,7.642644819
42.16,7.648190493
42.17,7.65363313
42.18,7.658972222
42.19,7.664207295
42.2,7.669337911
42.21,7.674363663
42.22,7.679284179
42.23,7.684099118
42.24,7.688808168
42.25,7.693411048
42.26,7.697907506
42.27,7.70229732
42.28,7.706580292
42.29,7.710756253
42.3,7.714825059
42.31,7.718786593
42.32,7.722640761
42.33,7.726387492
42.34,7.730026741
42.35,7.733558483
42.36,7.736982716
42.37,7.74029946
42.38,7.743508753
42.39,7.746610655
42.4,7.749605244
42.41,7.752492618
42.42,7.755272892
42.43,7.757946198
42.44,7.760512685
42.45,7.762972517
42.46,7.765325875
42.47,7.767572954
42.48,7.769713961
42.49,7.771749118
42.5,7.773678659
42.51,7.775502832
42.52,7.777221892
42.53,7.778836108
42.54,7.780345757
42.55,7.781751126
42.56,7.783052509
42.57,7.78425021
42.58,7.785344537
42.59,7.786335808
42.6,7.787224343
42.61,7.788010468
42.62,7.788694515
42.63,7.789276818
42.64,7.789757713
42.65,7.790137539
42.66,7.790416637
42.67,7.790595348
42.68,7.790674014
42.69,7.790652974
42.7,7.790532569
42.71,7.790313136
42.72,7.78999501
42.73,7.789578523
42.74,7.789064003
42.75,7.788451775
42.76,7.787742156
42.77,7.786935461
42.78,7.786031996
42.79,7.785032062
42.8,7.783935952
42.81,7.782743952
42.82,7.78145634
42.83,7.780073383
42.84,7.778595342
42.85,7.777022465
42.86,7.775354993
42.87,7.773593154
42.88,7.771737167
42.89,7.769787237
42.9,7.76774356
42.91,7.765606318
42.92,7.763375681
42.93,7.761051805
42.94,7.758634834
42.95,7.756124899
42.96,7.753522116
42.97,7.750826587
42.98,7.748038398
42.99,7.745157624
43,7.74218432
43.01,7.73911853
43.02,7.73596028
43.03,7.73270958
43.04,7.729366425
43.05,7.725930793
43.06,7.722402646
43.07,7.718781929
43.08,7.715068569
43.09,7.711262476
43.1,7.707363541
43.11,7.70337164
43.12,7.699286629
43.13,7.695108346
43.14,7.690836609
43.15,7.686471218
43.16,7.682011953
43.17,7.677458575
43.18,7.672810824
43.19,7.66806842
43.2,7.663231062
43.21,7.658298426
43.22,7.653270168
43.23,7.64814592
43.24,7.642925292
43.25,7.637607871
43.26,7.632193218
43.27,7.62668087
43.28,7.621070338
43.29,7.615361106
43.3,7.609552633
43.31,7.603644348
43.32,7.59763565
43.33,7.591525911
43.34,7.585314467
43.35,7.579000625
43.36,7.572583659
43.37,7.566062805
43.38,7.559437266
43.39,7.552706205
43.4,7.545868745
43.41,7.538923971
43.42,7.531870922
43.43,7.524708595
43.44,7.51743594
43.45,7.510051856
43.46,7.502555195
43.47,7.494944753
43.48,7.487219273
43.49,7.47937744
43.5,7.471417877
43.51,7.463339145
43.52,7.45513974
43.53,7.446818088
43.54,7.438372543
43.55,7.429801386
43.56,7.421102816
43.57,7.412274953
43.58,7.403315831
43.59,7.394223394
43.6,7.384995495
43.61,7.375629888
43.62,7.366124226
43.63,7.356476058
43.64,7.346682824
43.65,7.336741846
43.66,7.326650332
43.67,7.316405363
43.68,7.306003896
43.69,7.29544275
43.7,7.284718611
43.71,7.273828016
43.72,7.26276736
43.73,7.251532881
43.74,7.240120658
43.75,7.228526607
43.76,7.216746477
43.77,7.204775837
43.78,7.19261008
43.79,7.180244411
43.8,7.167673847
43.81,7.154893207
43.82,7.141897108
43.83,7.128679963
43.84,7.115235969
43.85,7.101559115
43.86,7.087643162
43.87,7.073481646
43.88,7.05906788
43.89,7.044394929
43.9,7.029455635
43.91,7.014242583
43.92,6.998748122
43.93,6.982964344
43.94,6.96688309
43.95,6.950495941
43.96,6.933794217
43.97,6.916768973
43.98,6.899410985
43.99,6.881710781
44,6.863658591
44.01,6.845244359
44.02,6.82645774
44.03,6.8072881
44.04,6.787724496
44.05,6.767755667
44.06,6.747370031
44.07,6.726555667
44.08,6.705300298
44.09,6.683591285
44.1,6.661415593
44.11,6.638759781
44.12,6.615609974
44.13,6.591951833
44.14,6.56777053
44.15,6.543050718
44.16,6.5177765
44.17,6.491931391
44.18,6.465498294
44.19,6.438459463
44.2,6.410796486
44.21,6.382490264
44.22,6.353521006
44.23,6.32386824
44.24,6.293510842
44.25,6.26242709
44.26,6.230594763
44.27,6.197991272
44.28,6.164593855
44.29,6.130379824
44.3,6.095326902
44.31,6.05941364
44.32,6.022619931
44.33,5.984927638
44.34,5.946321317
44.35,5.906789061
44.36,5.866323422
44.37,5.824922398
44.38,5.782590449
44.39,5.739339461
44.4,5.69518961
44.41,5.65017001
