Time 4505,Angle 4505
44.71,-11.10464154
44.72,-11.1392302
44.73,-11.1737995
44.74,-11.20834093
44.75,-11.24284579
44.76,-11.27730512
44.77,-11.31170945
44.78,-11.34604877
44.79,-11.38031235
44.8,-11.41448864
44.81,-11.44856526
44.82,-11.48252886
44.83,-11.51636513
44.84,-11.55005874
44.85,-11.58359342
44.86,-11.61695189
44.87,-11.65011596
44.88,-11.68306655
44.89,-11.71578381
44.9,-11.74824714
44.91,-11.78043532
44.92,-11.8123266
44.93,-11.84389878
44.94,-11.87512932
44.95,-11.90599543
44.96,-11.93647414
44.97,-11.96654242
44.98,-11.99617722
44.99,-12.02535552
45,-12.05405441
45.01,-12.08225113
45.02,-12.10992312
45.03,-12.13704804
45.04,-12.16360376
45.05,-12.18956849
45.06,-12.2149207
45.07,-12.2396392
45.08,-12.26370317
45.09,-12.28709216
45.1,-12.30978614
45.11,-12.33176551
45.12,-12.35301118
45.13,-12.37350456
45.14,-12.39322763
45.15,-12.41216298
45.16,-12.43029383
45.17,-12.4476041
45.18,-12.46407845
45.19,-12.4797023
45.2,-12.49446189
45.21,-12.5083443
45.22,-12.5213375
45.23,-12.53343038
45.24,-12.54461275
45.25,-12.5548754
45.26,-12.56421007
45.27,-12.57260951
45.28,-12.58006748
45.29,-12.58657874
45.3,-12.59213905
45.31,-12.59674521
45.32,-12.60039502
45.33,-12.60308731
45.34,-12.60482192
45.35,-12.60559969
45.36,-12.60542247
45.37,-12.60429312
45.38,-12.60221548
45.39,-12.59919439
45.4,-12.59523567
45.41,-12.59034612
45.42,-12.58453351
45.43,-12.57780656
45.44,-12.57017495
45.45,-12.5616493
45.46,-12.55224112
45.47,-12.54196287
45.48,-12.53082785
45.49,-12.51885024
45.5,-12.50604504
45.51,-12.49242806
45.52,-12.47801587
45.53,-12.46282576
45.54,-12.44687574
45.55,-12.43018442
45.56,-12.41277106
45.57,-12.39465545
45.58,-12.3758579
45.59,-12.35639919
45.6,-12.33630052
45.61,-12.31558346
45.62,-12.29426993
45.63,-12.27238214
45.64,-12.24994256
45.65,-12.22697388
45.66,-12.20349899
45.67,-12.17954095
45.68,-12.15512294
45.69,-12.13026825
45.7,-12.10500028
45.71,-12.07934246
45.72,-12.05331826
45.73,-12.02695117
45.74,-12.00026465
45.75,-11.97328208
45.76,-11.94602677
45.77,-11.91852187
45.78,-11.89079034
45.79,-11.86285492
45.8,-11.83473803
45.81,-11.80646172
45.82,-11.77804766
45.83,-11.74951698
45.84,-11.7208903
45.85,-11.69218759
45.86,-11.66342818
45.87,-11.63463065
45.88,-11.60581281
45.89,-11.57699165
45.9,-11.54818331
45.91,-11.51940306
45.92,-11.4906653
45.93,-11.46198354
45.94,-11.43337043
45.95,-11.40483776
45.96,-11.37639652
45.97,-11.34805692
45.98,-11.31982846
45.99,-11.29171995
46,-11.26373963
46.01,-11.23589518
46.02,-11.20819385
46.03,-11.18064252
46.04,-11.15324774
46.05,-11.12601589
46.06,-11.0989532
46.07,-11.07206587
46.08,-11.04536011
46.09,-11.01884227
46.1,-10.99251889
46.11,-10.96639677
46.12,-10.94048305
46.13,-10.91478523
46.14,-10.88931129
46.15,-10.8640697
46.16,-10.83906944
46.17,-10.81432005
46.18,-10.78983166
46.19,-10.76561497
46.2,-10.74168126
46.21,-10.71804237
46.22,-10.69471068
46.23,-10.67169904
46.24,-10.64902077
46.25,-10.62668954
46.26,-10.60471937
46.27,-10.58312445
46.28,-10.56191916
46.29,-10.54111789
46.3,-10.520735
46.31,-10.50078466
46.32,-10.48128082
46.33,-10.46223706
46.34,-10.44366651
46.35,-10.42558176
46.36,-10.40799477
46.37,-10.39091679
46.38,-10.37435832
46.39,-10.35832902
46.4,-10.34283767
46.41,-10.32789217
46.42,-10.31349944
46.43,-10.29966547
46.44,-10.28639529
46.45,-10.27369296
46.46,-10.2615616
46.47,-10.2500034
46.48,-10.23901963
46.49,-10.22861069
46.5,-10.21877611
46.51,-10.20951465
46.52,-10.20082424
46.53,-10.19270213
46.54,-10.18514484
46.55,-10.17814825
46.56,-10.17170764
46.57,-10.16581769
46.58,-10.16047257
46.59,-10.15566596
46.6,-10.15139108
46.61,-10.14764071
46.62,-10.14440727
46.63,-10.14168279
46.64,-10.13945901
46.65,-10.13772733
46.66,-10.1364789
46.67,-10.13570461
46.68,-10.13539512
46.69,-10.1355409
46.7,-10.1361322
46.71,-10.13715912
46.72,-10.13861162
46.73,-10.14047951
46.74,-10.14275248
46.75,-10.14542013
46.76,-10.14847195
46.77,-10.15189737
46.78,-10.15568576
46.79,-10.15982643
46.8,-10.16430868
46.81,-10.16912177
46.82,-10.17425496
46.83,-10.17969751
46.84,-10.1854387
46.85,-10.19146787
46.86,-10.19777438
46.87,-10.20434765
46.88,-10.21117719
46.89,-10.2182526
46.9,-10.22556357
46.91,-10.23309993
46.92,-10.24085162
46.93,-10.24880873
46.94,-10.25696152
46.95,-10.26530042
46.96,-10.27381604
46.97,-10.28249919
46.98,-10.2913409
46.99,-10.3003324
47,-10.30946519
47.01,-10.31873098
47.02,-10.32812176
47.03,-10.33762977
47.04,-10.34724751
47.05,-10.35696779
47.06,-10.36678366
47.07,-10.37668851
47.08,-10.38667599
47.09,-10.39674004
47.1,-10.40687494
47.11,-10.41707522
47.12,-10.42733575
47.13,-10.43765167
47.14,-10.44801845
47.15,-10.45843182
47.16,-10.46888784
47.17,-10.47938282
47.18,-10.48991339
47.19,-10.50047643
47.2,-10.5110691
47.21,-10.52168884
47.22,-10.53233333
47.23,-10.54300051
47.24,-10.55368855
47.25,-10.56439587
47.26,-10.57512111
47.27,-10.58586312
47.28,-10.59662096
47.29,-10.60739389
47.3,-10.61818137
47.31,-10.62898301
47.32,-10.63979863
47.33,-10.65062817
47.34,-10.66147175
47.35,-10.67232963
47.36,-10.68320219
47.37,-10.69408994
47.38,-10.70499352
47.39,-10.71591367
47.4,-10.72685121
47.41,-10.73780709
47.42,-10.74878231
47.43,-10.75977796
47.44,-10.77079521
47.45,-10.78183528
47.46,-10.79289945
47.47,-10.80398905
47.48,-10.81510546
47.49,-10.82625008
47.5,-10.83742438
47.51,-10.84862982
47.52,-10.8598679
47.53,-10.87114014
47.54,-10.88244809
47.55,-10.89379328
47.56,-10.90517728
47.57,-10.91660164
47.58,-10.92806794
47.59,-10.93957773
47.6,-10.9511326
47.61,-10.9627341
47.62,-10.97438379
47.63,-10.98608324
47.64,-10.99783399
47.65,-11.0096376
47.66,-11.0214956
47.67,-11.03340954
47.68,-11.04538095
47.69,-11.05741137
47.7,-11.06950233
47.71,-11.08165537
47.72,-11.09387203
47.73,-11.10615386
47.74,-11.11850242
47.75,-11.13091927
47.76,-11.14340601
47.77,-11.15596424
47.78,-11.16859561
47.79,-11.18130178
47.8,-11.19408444
47.81,-11.20694535
47.82,-11.21988629
47.83,-11.23290911
47.84,-11.24601571
47.85,-11.25920805
47.86,-11.27248817
47.87,-11.2858582
47.88,-11.29932034
47.89,-11.3128769
47.9,-11.32653028
47.91,-11.340283
47.92,-11.35413769
47.93,-11.36809712
47.94,-11.38216419
47.95,-11.39634194
47.96,-11.41063359
47.97,-11.42504248
47.98,-11.43957217
47.99,-11.45422638
48,-11.469009
48.01,-11.48392415
48.02,-11.49897616
48.03,-11.51416956
48.04,-11.52950912
48.05,-11.54499984
48.06,-11.56064696
48.07,-11.576456
48.08,-11.5924327
48.09,-11.60858309
48.1,-11.6249135
48.11,-11.64143049
48.12,-11.65814095
48.13,-11.67505206
48.14,-11.6921713
48.15,-11.70950644
48.16,-11.72706559
48.17,-11.74485716
48.18,-11.76288985
48.19,-11.78117277
48.2,-11.79971522
48.21,-11.81852692
48.22,-11.83761792
48.23,-11.85699856
48.24,-11.87667953
48.25,-11.89667185
48.26,-11.91698685
48.27,-11.93763623
48.28,-11.95863198
48.29,-11.97998646
48.3,-12.00171235
48.31,-12.02382268
48.32,-12.04633084
48.33,-12.06925056
48.34,-12.09259595
48.35,-12.1163815
48.36,-12.1406221
48.37,-12.16533307
48.38,-12.19053016
48.39,-12.2162296
48.4,-12.24244812
48.41,-12.26920299
48.42,-12.29651204
48.43,-12.32439375
48.44,-12.3528672
48.45,-12.38195221
48.46,-12.41166931
48.47,-12.44203977
48.48,-12.47308565
48.49,-12.50482977
48.5,-12.53729569
48.51,-12.57050765
48.52,-12.6044905
48.53,-12.6392695
48.54,-12.67487014
48.55,-12.71131782
48.56,-12.74863748
48.57,-12.78685307
48.58,-12.82598695
48.59,-12.86605908
48.6,-12.9070862
48.61,-12.94908074
48.62,-12.99204975
48.63,-13.03599367
48.64,-13.08090515
48.65,-13.12676793
48.66,-13.17355597
48.67,-13.22123275
48.68,-13.26975111
48.69,-13.31905359
48.7,-13.36907321
48.71,-13.41973502
48.72,-13.47095791
48.73,-13.52265697
48.74,-13.57474593
48.75,-13.62713957
48.76,-13.67975596
48.77,-13.73251831
48.78,-13.78535632
48.79,-13.83820702
48.8,-13.89101523
48.81,-13.94373341
48.82,-13.99632129
48.83,-14.04874524
48.84,-14.10097738
48.85,-14.1529947
48.86,-14.20477811
48.87,-14.25631145
48.88,-14.30758071
48.89,-14.3585731
48.9,-14.40927641
48.91,-14.45967836
48.92,-14.50976605
48.93,-14.55952559
48.94,-14.60894174
48.95,-14.65799778
48.96,-14.70667534
48.97,-14.75495443
48.98,-14.80281357
48.99,-14.85022987
49,-14.89717928
49.01,-14.94363685
49.02,-14.98957697
49.03,-15.03497361
49.04,-15.07980058
49.05,-15.1240317
49.06,-15.16764099
49.07,-15.21060273
49.08,-15.25289158
49.09,-15.2944826
49.1,-15.33535124
49.11,-15.37547332
49.12,-15.41482506
49.13,-15.453383
49.14,-15.49112406
49.15,-15.52802549
49.16,-15.56406496
49.17,-15.59922057
49.18,-15.633471
49.19,-15.66679554
49.2,-15.69917428
49.21,-15.73058823
49.22,-15.76101945
49.23,-15.79045124
49.24,-15.81886822
49.25,-15.84625653
49.26,-15.87260388
49.27,-15.89789967
49.28,-15.92213506
49.29,-15.94530295
49.3,-15.96739805
49.31,-15.9884168
49.32,-16.00835734
49.33,-16.02721942
49.34,-16.04500433
49.35,-16.06171474
49.36,-16.07735459
49.37,-16.09192899
49.38,-16.10544401
49.39,-16.11790658
49.4,-16.12932436
49.41,-16.13970557
49.42,-16.1490589
49.43,-16.15739335
49.44,-16.16471818
49.45,-16.17104275
49.46,-16.17637649
49.47,-16.1807288
49.48,-16.18410902
49.49,-16.18652633
49.5,-16.18798978
49.51,-16.18850823
49.52,-16.18809035
49.53,-16.18674463
49.54,-16.18447935
49.55,-16.18130264
49.56,-16.17722251
49.57,-16.17224685
49.58,-16.1663835
49.59,-16.15964029
49.6,-16.15202508
49.61,-16.14354585
49.62,-16.13421075
49.63,-16.12402816
49.64,-16.11300673
49.65,-16.1011555
49.66,-16.08848395
49.67,-16.07500201
49.68,-16.06072019
49.69,-16.0456496
49.7,-16.02980197
49.71,-16.01318973
49.72,-15.99582603
49.73,-15.97772472
49.74,-15.95890039
49.75,-15.93936836
49.76,-15.91914465
49.77,-15.89824593
49.78,-15.87668954
49.79,-15.85449336
49.8,-15.83167579
49.81,-15.80825569
49.82,-15.78425224
49.83,-15.75968496
49.84,-15.73457351
49.85,-15.70893771
49.86,-15.6827974
49.87,-15.65617235
49.88,-15.62908225
49.89,-15.60154657
49.9,-15.57358457
49.91,-15.5452152
49.92,-15.51645706
49.93,-15.48732842
49.94,-15.45784713
49.95,-15.42803065
49.96,-15.39789601
49.97,-15.36745985
49.98,-15.33673836
49.99,-15.30574736
50,-15.27450223
50.01,-15.24301797
50.02,-15.21130919
50.03,-15.17939012
50.04,-15.14727459
50.05,-15.11497605
50.06,-15.08250756
50.07,-15.04988177
50.08,-15.01711088
50.09,-14.98420669
50.1,-14.95118051
50.11,-14.91804315
50.12,-14.88480493
50.13,-14.85147562
50.14,-14.81806444
50.15,-14.78458002
50.16,-14.7510304
50.17,-14.71742307
50.18,-14.68376488
50.19,-14.65006212
50.2,-14.61632052
50.21,-14.58254528
50.22,-14.54874106
50.23,-14.51491208
50.24,-14.48106212
50.25,-14.44719458
50.26,-14.41331256
50.27,-14.37941887
50.28,-14.34551612
50.29,-14.31160675
50.3,-14.27769312
50.31,-14.24377757
50.32,-14.2098624
50.33,-14.17595003
50.34,-14.14204295
50.35,-14.10814382
50.36,-14.07425547
50.37,-14.04038092
50.38,-14.00652341
50.39,-13.97268643
50.4,-13.93887366
50.41,-13.90508898
50.42,-13.87133644
50.43,-13.83762025
50.44,-13.80394465
50.45,-13.77031392
50.46,-13.73673228
50.47,-13.70320377
50.48,-13.66973221
50.49,-13.63632105
50.5,-13.60297333
50.51,-13.5696915
50.52,-13.5364774
50.53,-13.50333212
50.54,-13.47025595
50.55,-13.43724833
50.56,-13.40430776
50.57,-13.37143185
50.58,-13.33861726
50.59,-13.3058598
50.6,-13.27315441
50.61,-13.24049525
50.62,-13.20787581
50.63,-13.17528901
50.64,-13.14272732
50.65,-13.11018288
50.66,-13.07764765
50.67,-13.04511351
50.68,-13.01257245
50.69,-12.98001665
50.7,-12.94743858
50.71,-12.91483116
50.72,-12.88218778
50.73,-12.84950241
50.74,-12.81676968
50.75,-12.78398486
50.76,-12.75114391
50.77,-12.71824353
50.78,-12.68528112
50.79,-12.65225476
50.8,-12.61916323
50.81,-12.58600597
50.82,-12.55278302
50.83,-12.51949504
50.84,-12.48614323
50.85,-12.45272932
50.86,-12.41925552
50.87,-12.38572451
50.88,-12.3521394
50.89,-12.3185037
50.9,-12.28482131
50.91,-12.25109652
50.92,-12.21733395
50.93,-12.1835386
50.94,-12.14971579
50.95,-12.11587118
50.96,-12.08201077
50.97,-12.04814088
50.98,-12.01426813
50.99,-11.98039946
51,-11.94654207
51.01,-11.91270346
51.02,-11.87889133
51.03,-11.84511359
51.04,-11.81137834
51.05,-11.77769377
51.06,-11.74406815
51.07,-11.71050981
51.08,-11.677027
51.09,-11.64362793
51.1,-11.61032066
51.11,-11.57711307
51.12,-11.54401282
51.13,-11.51102731
51.14,-11.47816363
51.15,-11.44542855
51.16,-11.41282852
51.17,-11.38036964
51.18,-11.34805768
51.19,-11.31589807
51.2,-11.28389597
51.21,-11.25205624
51.22,-11.22038357
51.23,-11.18888245
51.24,-11.15755727
51.25,-11.12641242
51.26,-11.0954523
51.27,-11.06468147
51.28,-11.03410472
51.29,-11.00372716
51.3,-10.97355431
51.31,-10.94359225
51.32,-10.91384769
51.33,-10.88432807
51.34,-10.85504172
51.35,-10.82599787
51.36,-10.79720683
51.37,-10.76868004
51.38,-10.74043012
51.39,-10.71247099
51.4,-10.68481785
51.41,-10.65748725
51.42,-10.63049709
51.43,-10.60386658
51.44,-10.57761622
51.45,-10.55176772
51.46,-10.52634393
51.47,-10.50136871
51.48,-10.47686679
51.49,-10.45286365
51.5,-10.42938532
51.51,-10.40645822
51.52,-10.38410897
51.53,-10.36236419
51.54,-10.34125035
51.55,-10.32079355
51.56,-10.30101937
51.57,-10.28195272
51.58,-10.2636177
51.59,-10.2460375
51.6,-10.22923424
51.61,-10.21322898
51.62,-10.19804161
51.63,-10.1836908
51.64,-10.17019402
51.65,-10.15756753
51.66,-10.14582634
51.67,-10.13498429
51.68,-10.12505404
51.69,-10.11604714
51.7,-10.10797404
51.71,-10.10084413
51.72,-10.09466579
51.73,-10.08944646
51.74,-10.08519262
51.75,-10.08190985
51.76,-10.07960286
51.77,-10.07827549
51.78,-10.07793074
51.79,-10.07857075
51.8,-10.0801968
51.81,-10.08280929
51.82,-10.0864077
51.83,-10.09099059
51.84,-10.09655549
51.85,-10.1030989
51.86,-10.1106162
51.87,-10.11910156
51.88,-10.12854789
51.89,-10.13894676
51.9,-10.15028827
51.91,-10.16256101
51.92,-10.17575198
51.93,-10.18984647
51.94,-10.20482805
51.95,-10.22067848
51.96,-10.2373777
51.97,-10.25490379
51.98,-10.27323303
51.99,-10.2923399
52,-10.31219717
52.01,-10.332776
52.02,-10.35404611
52.03,-10.37597588
52.04,-10.39853261
52.05,-10.42168272
52.06,-10.44539201
52.07,-10.46962589
52.08,-10.49434968
52.09,-10.51952886
52.1,-10.54512935
52.11,-10.57111775
52.12,-10.59746158
52.13,-10.62412947
52.14,-10.65109134
52.15,-10.67831859
52.16,-10.70578412
52.17,-10.7334625
52.18,-10.76132996
52.19,-10.78936439
52.2,-10.81754537
52.21,-10.84585407
52.22,-10.87427321
52.23,-10.90278695
52.24,-10.93138081
52.25,-10.9600415
52.26,-10.98875687
52.27,-11.01751569
52.28,-11.04630755
52.29,-11.07512273
52.3,-11.10395204
52.31,-11.13278668
52.32,-11.16161811
52.33,-11.19043795
52.34,-11.2192378
52.35,-11.2480092
52.36,-11.27674346
52.37,-11.30543162
52.38,-11.33406431
52.39,-11.36263174
52.4,-11.3911236
52.41,-11.41952901
52.42,-11.44783651
52.43,-11.47603402
52.44,-11.50410882
52.45,-11.53204756
52.46,-11.5598363
52.47,-11.58746048
52.48,-11.61490499
52.49,-11.64215421
52.5,-11.66919207
52.51,-11.69600208
52.52,-11.72256742
52.53,-11.74887098
52.54,-11.77489547
52.55,-11.80062345
52.56,-11.82603741
52.57,-11.85111985
52.58,-11.87585333
52.59,-11.90022055
52.6,-11.92420435
52.61,-11.94778784
52.62,-11.97095439
52.63,-11.99368768
52.64,-12.01597176
52.65,-12.03779104
52.66,-12.05913036
52.67,-12.07997499
52.68,-12.10031065
52.69,-12.12012354
52.7,-12.13940036
52.71,-12.1581283
52.72,-12.17629508
52.73,-12.19388895
52.74,-12.21089872
52.75,-12.22731374
52.76,-12.24312394
52.77,-12.25831984
52.78,-12.27289255
52.79,-12.28683376
52.8,-12.30013583
52.81,-12.31279169
52.82,-12.32479494
52.83,-12.33613982
52.84,-12.34682122
52.85,-12.35683467
52.86,-12.3661764
52.87,-12.37484328
52.88,-12.38283286
52.89,-12.39014338
52.9,-12.39677372
52.91,-12.40272345
52.92,-12.40799281
52.93,-12.4125827
52.94,-12.41649468
52.95,-12.41973095
52.96,-12.42229435
52.97,-12.42418839
52.98,-12.42541714
52.99,-12.42598533
53,-12.42589826
53.01,-12.42516181
53.02,-12.42378245
53.03,-12.42176717
53.04,-12.4191235
53.05,-12.41585951
53.06,-12.41198374
53.07,-12.40750521
53.08,-12.40243342
53.09,-12.39677827
53.1,-12.39055011
53.11,-12.38375968
53.12,-12.37641808
53.13,-12.36853676
53.14,-12.36012752
53.15,-12.35120244
53.16,-12.34177391
53.17,-12.33185454
53.18,-12.32145723
53.19,-12.31059504
53.2,-12.29928127
53.21,-12.28752936
53.22,-12.27535292
53.23,-12.26276565
53.24,-12.24978141
53.25,-12.2364141
53.26,-12.22267772
53.27,-12.2085863
53.28,-12.1941539
53.29,-12.17939461
53.3,-12.16432249
53.31,-12.14895161
53.32,-12.13329598
53.33,-12.11736957
53.34,-12.10118628
53.35,-12.08475993
53.36,-12.06810426
53.37,-12.05123288
53.38,-12.03415929
53.39,-12.01689685
53.4,-11.99945878
53.41,-11.98185814
53.42,-11.9641078
53.43,-11.94622046
53.44,-11.92820859
53.45,-11.91008449
53.46,-11.89186018
53.47,-11.87354749
53.48,-11.85515795
53.49,-11.83670286
53.5,-11.81819322
53.51,-11.79963975
53.52,-11.78105287
53.53,-11.76244269
53.54,-11.743819
53.55,-11.72519127
53.56,-11.70656863
53.57,-11.68795986
53.58,-11.66937343
53.59,-11.65081743
53.6,-11.63229962
53.61,-11.61382742
53.62,-11.59540789
53.63,-11.57704775
53.64,-11.55875337
53.65,-11.54053081
53.66,-11.52238577
53.67,-11.50432366
53.68,-11.48634956
53.69,-11.46846824
53.7,-11.45068419
53.71,-11.4330016
53.72,-11.41542439
53.73,-11.39795624
53.74,-11.38060055
53.75,-11.36336049
53.76,-11.34623902
53.77,-11.32923885
53.78,-11.31236252
53.79,-11.29561236
53.8,-11.27899051
53.81,-11.26249896
53.82,-11.24613952
53.83,-11.22991385
53.84,-11.21382348
53.85,-11.19786978
53.86,-11.18205402
53.87,-11.16637733
53.88,-11.15084072
53.89,-11.13544512
53.9,-11.12019133
53.91,-11.10508005
53.92,-11.0901119
53.93,-11.07528738
53.94,-11.06060693
53.95,-11.04607088
53.96,-11.03167946
53.97,-11.01743283
53.98,-11.00333105
53.99,-10.98937409
54,-10.97556183
54.01,-10.96189404
54.02,-10.94837042
54.03,-10.93499053
54.04,-10.92175387
54.05,-10.90865979
54.06,-10.89570756
54.07,-10.88289631
54.08,-10.87022507
54.09,-10.85769274
54.1,-10.84529807
54.11,-10.8330397
54.12,-10.82091612
54.13,-10.80892567
54.14,-10.79706655
54.15,-10.7853368
54.16,-10.77373429
54.17,-10.76225675
54.18,-10.7509017
54.19,-10.73966654
54.2,-10.72854844
54.21,-10.71754441
54.22,-10.70665126
54.23,-10.69586564
54.24,-10.68518395
54.25,-10.67460244
54.26,-10.66411712
54.27,-10.65372382
54.28,-10.64341813
54.29,-10.63319545
54.3,-10.62305094
54.31,-10.61297956
54.32,-10.60297602
54.33,-10.59303481
54.34,-10.58315021
54.35,-10.57331623
54.36,-10.56352667
54.37,-10.55377506
54.38,-10.54405471
54.39,-10.53435865
54.4,-10.5246797
54.41,-10.51501038
54.42,-10.50534296
54.43,-10.49566946
54.44,-10.48598161
54.45,-10.47627088
54.46,-10.46652844
54.47,-10.45674519
54.48,-10.44691173
54.49,-10.43701835
54.5,-10.42705506
54.51,-10.41701155
54.52,-10.40687718
54.53,-10.39664101
54.54,-10.38629174
54.55,-10.37581777
54.56,-10.36520713
54.57,-10.35444751
54.58,-10.34352625
54.59,-10.33243032
54.6,-10.32114633
54.61,-10.30966054
54.62,-10.29795881
54.63,-10.28602666
54.64,-10.27384922
54.65,-10.26141125
54.66,-10.24869719
54.67,-10.23569108
54.68,-10.22237664
54.69,-10.20873729
54.7,-10.19475612
54.71,-10.18041594
54.72,-10.16569935
54.73,-10.15058871
54.74,-10.13506625
54.75,-10.11911405
54.76,-10.10271419
54.77,-10.08584873
54.78,-10.06849985
54.79,-10.05064991
54.8,-10.03228156
54.81,-10.01337781
54.82,-9.993922192
54.83,-9.973898841
54.84,-9.953292638
54.85,-9.932089334
54.86,-9.910275686
54.87,-9.887839583
54.88,-9.864770181
54.89,-9.841058019
54.9,-9.816695138
54.91,-9.791675175
54.92,-9.765993454
54.93,-9.739647043
54.94,-9.712634799
54.95,-9.68495739
54.96,-9.656617288
54.97,-9.627618727
54.98,-9.597967658
54.99,-9.567671658
55,-9.536739836
55.01,-9.505182704
55.02,-9.473012055
55.03,-9.440240815
55.04,-9.406882901
55.05,-9.372953082
55.06,-9.33846684
55.07,-9.303440249
55.08,-9.267889869
55.09,-9.231832651
55.1,-9.195285872
55.11,-9.158267078
55.12,-9.120794063
55.13,-9.082884847
55.14,-9.044557685
55.15,-9.005831076
55.16,-8.966723777
55.17,-8.927254828
55.18,-8.887443556
55.19,-8.847309576
55.2,-8.806872768
55.21,-8.766153242
55.22,-8.725171266
55.23,-8.683947179
55.24,-8.642501272
55.25,-8.60085366
55.26,-8.559024123
55.27,-8.517031962
55.28,-8.474895835
55.29,-8.432633618
55.3,-8.390262278
55.31,-8.347797796
55.32,-8.305255086
55.33,-8.262647988
55.34,-8.219989309
55.35,-8.177290886
55.36,-8.134563721
55.37,-8.091818159
55.38,-8.04906411
55.39,-8.00631132
55.4,-7.963569685
55.41,-7.920849602
55.42,-7.878162358
55.43,-7.835520546
55.44,-7.792938505
55.45,-7.750432775
55.46,-7.708022553
55.47,-7.665730126
55.48,-7.623581294
55.49,-7.581605727
55.5,-7.539837246
55.51,-7.498314008
55.52,-7.457078564
55.53,-7.416177772
55.54,-7.375662511
55.55,-7.335587293
55.56,-7.296009633
55.57,-7.256989297
55.58,-7.2185874
55.59,-7.180865441
55.6,-7.143884283
55.61,-7.107703149
55.62,-7.072378674
55.63,-7.037964085
55.64,-7.004508521
55.65,-6.972056507
55.66,-6.940647632
55.67,-6.910316378
55.68,-6.881092125
55.69,-6.852999287
55.7,-6.826057563
55.71,-6.800282274
55.72,-6.775684745
55.73,-6.752272739
55.74,-6.730050884
55.75,-6.709021111
55.76,-6.68918306
55.77,-6.670534472
55.78,-6.653071545
55.79,-6.636789251
55.8,-6.621681627
55.81,-6.607742024
55.82,-6.594963328
55.83,-6.583338144
55.84,-6.572858963
55.85,-6.563518289
55.86,-6.555308762
55.87,-6.548223241
55.88,-6.542254887
55.89,-6.537397223
55.9,-6.533644178
55.91,-6.530990127
55.92,-6.529429913
55.93,-6.528958867
55.94,-6.529572807
55.95,-6.531268047
55.96,-6.534041379
55.97,-6.537890062
55.98,-6.542811791
55.99,-6.548804667
56,-6.555867153
56.01,-6.563998017
56.02,-6.573196273
56.03,-6.583461099
56.04,-6.594791746
56.05,-6.607187435
56.06,-6.620647231
56.07,-6.6351699
56.08,-6.650753748
56.09,-6.667396434
56.1,-6.685094767
56.11,-6.703844471
56.12,-6.723639934
56.13,-6.74447393
56.14,-6.766337328
56.15,-6.789218784
56.16,-6.813104421
56.17,-6.837977521
56.18,-6.863818216
56.19,-6.890603219
56.2,-6.918305587
56.21,-6.946894546
56.22,-6.976335395
56.23,-7.006589497
56.24,-7.037614384
56.25,-7.069363975
56.26,-7.101788912
56.27,-7.13483702
56.28,-7.168453866
56.29,-7.202583409
56.3,-7.237168712
56.31,-7.272152685
56.32,-7.307478828
56.33,-7.343091937
56.34,-7.378938748
56.35,-7.414968496
56.36,-7.451133373
56.37,-7.487388861
56.38,-7.523693963
56.39,-7.560011313
56.4,-7.596307189
56.41,-7.632551435
56.42,-7.668717309
56.43,-7.704781279
56.44,-7.740722767
56.45,-7.776523873
56.46,-7.812169083
56.47,-7.847644965
56.48,-7.88293988
56.49,-7.918043693
56.5,-7.952947499
56.51,-7.98764338
56.52,-8.022124166
56.53,-8.056383227
56.54,-8.090414295
56.55,-8.124211291
56.56,-8.157768194
56.57,-8.191078923
56.58,-8.224137243
56.59,-8.256936692
56.6,-8.28947053
56.61,-8.321731706
56.62,-8.353712837
56.63,-8.385406223
56.64,-8.416803859
56.65,-8.447897454
56.66,-8.478678479
56.67,-8.509138213
56.68,-8.539267797
56.69,-8.569058293
56.7,-8.598500745
56.71,-8.627586237
56.72,-8.656305959
56.73,-8.684651255
56.74,-8.712613684
56.75,-8.740185059
56.76,-8.767357488
56.77,-8.794123419
56.78,-8.820475658
56.79,-8.846407394
56.8,-8.871912223
56.81,-8.89698415
56.82,-8.921617603
56.83,-8.945807436
56.84,-8.969548926
56.85,-8.992837776
56.86,-9.015670105
56.87,-9.038042451
56.88,-9.059951757
56.89,-9.081395373
56.9,-9.102371045
56.91,-9.122876911
56.92,-9.142911497
56.93,-9.162473712
56.94,-9.181562845
56.95,-9.200178561
56.96,-9.218320897
56.97,-9.235990266
56.98,-9.253187446
56.99,-9.269913586
57,-9.286170201
57.01,-9.301959172
57.02,-9.31728274
57.03,-9.332143509
57.04,-9.346544438
57.05,-9.360488841
57.06,-9.373980382
57.07,-9.387023068
57.08,-9.399621246
57.09,-9.411779593
57.1,-9.423503113
57.11,-9.434797125
57.12,-9.445667256
57.13,-9.456119432
57.14,-9.466159868
57.15,-9.475795056
57.16,-9.485031754
57.17,-9.493876978
57.18,-9.502337986
57.19,-9.51042227
57.2,-9.51813754
57.21,-9.525491717
57.22,-9.532492916
57.23,-9.539149437
57.24,-9.545469755
57.25,-9.551462507
57.26,-9.557136473
57.27,-9.562500574
57.28,-9.567563862
57.29,-9.572335511
57.3,-9.576824799
57.31,-9.581041102
57.32,-9.584993884
57.33,-9.588692689
57.34,-9.592147138
57.35,-9.595366914
57.36,-9.598361756
57.37,-9.601141452
57.38,-9.603715835
57.39,-9.606094773
57.4,-9.608288166
57.41,-9.610305938
57.42,-9.612158034
57.43,-9.613854413
57.44,-9.615405046
