Time 39505,Angle 39505
49.7,30.02221778
49.71,30.04266969
49.72,30.06315838
49.73,30.08368448
49.74,30.1042488
49.75,30.12485238
49.76,30.14549655
49.77,30.16618288
49.78,30.18691328
49.79,30.20768999
49.8,30.22851562
49.81,30.24939315
49.82,30.27032602
49.83,30.29131808
49.84,30.31237367
49.85,30.33349761
49.86,30.35469524
49.87,30.37597244
49.88,30.3973356
49.89,30.4187917
49.9,30.44034825
49.91,30.46201332
49.92,30.48379553
49.93,30.50570404
49.94,30.52774852
49.95,30.54993913
49.96,30.5722865
49.97,30.59480165
49.98,30.61749598
49.99,30.64038119
50,30.66346922
50.01,30.68677219
50.02,30.7103023
50.03,30.73407174
50.04,30.75809261
50.05,30.78237684
50.06,30.80693603
50.07,30.83178142
50.08,30.85692371
50.09,30.88237303
50.1,30.90813876
50.11,30.9342295
50.12,30.96065295
50.13,30.98741582
50.14,31.01452377
50.15,31.04198136
50.16,31.06979199
50.17,31.09795786
50.18,31.12647996
50.19,31.15535808
50.2,31.18459083
50.21,31.21417561
50.22,31.24410873
50.23,31.27438541
50.24,31.30499985
50.25,31.33594532
50.26,31.36721421
50.27,31.39879812
50.28,31.43068794
50.29,31.46287393
50.3,31.49534579
50.31,31.52809272
50.32,31.56110349
50.33,31.5943665
50.34,31.62786981
50.35,31.6616012
50.36,31.69554817
50.37,31.72969795
50.38,31.76403758
50.39,31.79855384
50.4,31.8332333
50.41,31.8680623
50.42,31.90302698
50.43,31.93811324
50.44,31.9733068
50.45,32.00859319
50.46,32.04395778
50.47,32.07938581
50.48,32.11486246
50.49,32.15037285
50.5,32.18590216
50.51,32.22143568
50.52,32.25695885
50.53,32.2924574
50.54,32.32791738
50.55,32.36332526
50.56,32.39866799
50.57,32.43393308
50.58,32.4691086
50.59,32.50418329
50.6,32.53914653
50.61,32.57398836
50.62,32.60869948
50.63,32.64327121
50.64,32.67769547
50.65,32.7119647
50.66,32.74607178
50.67,32.78000996
50.68,32.81377277
50.69,32.84735386
50.7,32.88074692
50.71,32.9139455
50.72,32.94694294
50.73,32.97973211
50.74,33.01230538
50.75,33.04465434
50.76,33.07676976
50.77,33.10864135
50.78,33.14025765
50.79,33.17160589
50.8,33.20267187
50.81,33.23343982
50.82,33.26389237
50.83,33.29401046
50.84,33.32377329
50.85,33.35315839
50.86,33.38214157
50.87,33.41069707
50.88,33.43879766
50.89,33.46641475
50.9,33.49351861
50.91,33.52007857
50.92,33.54606328
50.93,33.57144093
50.94,33.59617954
50.95,33.62024722
50.96,33.64361247
50.97,33.66624436
50.98,33.68811284
50.99,33.70918892
51,33.72944482
51.01,33.74885418
51.02,33.76739214
51.03,33.78503542
51.04,33.8017624
51.05,33.81755312
51.06,33.83238929
51.07,33.84625425
51.08,33.85913295
51.09,33.87101188
51.1,33.88187897
51.11,33.89172359
51.12,33.90053638
51.13,33.90830925
51.14,33.91503524
51.15,33.92070848
51.16,33.92532413
51.17,33.9288783
51.18,33.93136801
51.19,33.93279119
51.2,33.93314659
51.21,33.93243381
51.22,33.93065333
51.23,33.92780644
51.24,33.92389535
51.25,33.91892321
51.26,33.91289414
51.27,33.90581332
51.28,33.89768704
51.29,33.88852285
51.3,33.87832958
51.31,33.86711748
51.32,33.85489835
51.33,33.84168558
51.34,33.82749431
51.35,33.81234151
51.36,33.79624604
51.37,33.77922876
51.38,33.76131252
51.39,33.74252222
51.4,33.72288478
51.41,33.70242909
51.42,33.68118594
51.43,33.65918785
51.44,33.63646897
51.45,33.61306478
51.46,33.58901196
51.47,33.56434803
51.48,33.53911106
51.49,33.51333944
51.5,33.48707144
51.51,33.46034499
51.52,33.43319734
51.53,33.40566475
51.54,33.37778228
51.55,33.34958355
51.56,33.32110052
51.57,33.29236342
51.58,33.26340057
51.59,33.23423842
51.6,33.20490141
51.61,33.1754121
51.62,33.14579118
51.63,33.11605754
51.64,33.08622839
51.65,33.05631939
51.66,33.02634482
51.67,32.99631765
51.68,32.96624981
51.69,32.93615226
51.7,32.90603522
51.71,32.87590831
51.72,32.84578069
51.73,32.81566124
51.74,32.78555872
51.75,32.75548187
51.76,32.72543955
51.77,32.69544087
51.78,32.66549529
51.79,32.6356127
51.8,32.60580349
51.81,32.57607865
51.82,32.54644979
51.83,32.51692918
51.84,32.48752977
51.85,32.45826521
51.86,32.42914981
51.87,32.40019856
51.88,32.37142706
51.89,32.3428515
51.9,32.31448858
51.91,32.28635548
51.92,32.25846977
51.93,32.23084934
51.94,32.20351232
51.95,32.17647702
51.96,32.14976185
51.97,32.12338522
51.98,32.09736551
51.99,32.071721
52,32.04646976
52.01,32.02162968
52.02,31.99721836
52.03,31.97325307
52.04,31.94975076
52.05,31.92672798
52.06,31.90420088
52.07,31.88218518
52.08,31.86069612
52.09,31.83974852
52.1,31.81935667
52.11,31.79953439
52.12,31.78029495
52.13,31.76165113
52.14,31.74361515
52.15,31.72619866
52.16,31.70941276
52.17,31.69326797
52.18,31.6777742
52.19,31.66294075
52.2,31.6487763
52.21,31.63528889
52.22,31.62248591
52.23,31.61037409
52.24,31.5989595
52.25,31.58824751
52.26,31.5782428
52.27,31.56894939
52.28,31.56037055
52.29,31.55250888
52.3,31.54536627
52.31,31.5389439
52.32,31.53324225
52.33,31.52826111
52.34,31.52399955
52.35,31.52045599
52.36,31.51762813
52.37,31.51551302
52.38,31.51410706
52.39,31.51340598
52.4,31.51340487
52.41,31.51409821
52.42,31.51547988
52.43,31.51754313
52.44,31.52028067
52.45,31.52368463
52.46,31.52774658
52.47,31.5324576
52.48,31.53780824
52.49,31.54378857
52.5,31.55038819
52.51,31.55759627
52.52,31.56540153
52.53,31.57379232
52.54,31.58275659
52.55,31.59228196
52.56,31.60235568
52.57,31.61296474
52.58,31.62409582
52.59,31.63573535
52.6,31.6478695
52.61,31.66048428
52.62,31.67356547
52.63,31.68709869
52.64,31.70106944
52.65,31.71546308
52.66,31.73026487
52.67,31.74545999
52.68,31.76103358
52.69,31.7769707
52.7,31.79325642
52.71,31.8098758
52.72,31.82681389
52.73,31.84405577
52.74,31.86158658
52.75,31.87939149
52.76,31.89745576
52.77,31.91576472
52.78,31.93430381
52.79,31.95305858
52.8,31.9720147
52.81,31.99115799
52.82,32.01047441
52.83,32.02995012
52.84,32.04957145
52.85,32.06932492
52.86,32.0891973
52.87,32.10917558
52.88,32.12924699
52.89,32.14939904
52.9,32.16961953
52.91,32.18989655
52.92,32.2102185
52.93,32.23057413
52.94,32.2509525
52.95,32.27134305
52.96,32.29173558
52.97,32.31212026
52.98,32.33248763
52.99,32.35282864
53,32.37313461
53.01,32.39339727
53.02,32.41360874
53.03,32.43376151
53.04,32.4538485
53.05,32.47386297
53.06,32.49379857
53.07,32.51364934
53.08,32.53340963
53.09,32.55307418
53.1,32.57263803
53.11,32.59209656
53.12,32.61144545
53.13,32.63068065
53.14,32.64979842
53.15,32.66879525
53.16,32.68766789
53.17,32.7064133
53.18,32.72502867
53.19,32.74351139
53.2,32.761859
53.21,32.78006925
53.22,32.79814001
53.23,32.81606932
53.24,32.83385532
53.25,32.8514963
53.26,32.86899064
53.27,32.8863368
53.28,32.90353338
53.29,32.920579
53.3,32.93747241
53.31,32.95421241
53.32,32.97079785
53.33,32.98722766
53.34,33.00350083
53.35,33.01961641
53.36,33.0355735
53.37,33.05137127
53.38,33.06700894
53.39,33.0824858
53.4,33.09780119
53.41,33.11295455
53.42,33.12794537
53.43,33.14277322
53.44,33.15743776
53.45,33.17193875
53.46,33.18627603
53.47,33.20044957
53.48,33.21445941
53.49,33.22830577
53.5,33.24198894
53.51,33.25550937
53.52,33.26886767
53.53,33.28206457
53.54,33.29510098
53.55,33.30797797
53.56,33.32069678
53.57,33.33325885
53.58,33.34566577
53.59,33.35791936
53.6,33.37002163
53.61,33.38197479
53.62,33.39378126
53.63,33.40544369
53.64,33.41696492
53.65,33.42834804
53.66,33.43959636
53.67,33.45071342
53.68,33.46170297
53.69,33.47256904
53.7,33.48331584
53.71,33.49394785
53.72,33.50446978
53.73,33.51488657
53.74,33.52520339
53.75,33.53542566
53.76,33.54555902
53.77,33.55560936
53.78,33.56558279
53.79,33.57548565
53.8,33.58532452
53.81,33.5951062
53.82,33.60483771
53.83,33.6145263
53.84,33.62417946
53.85,33.63380487
53.86,33.64341044
53.87,33.65300431
53.88,33.66259483
53.89,33.67219053
53.9,33.6818002
53.91,33.69143282
53.92,33.70109756
53.93,33.71080381
53.94,33.72056116
53.95,33.73037941
53.96,33.74026853
53.97,33.75023872
53.98,33.76030033
53.99,33.77046394
54,33.78074027
54.01,33.79114025
54.02,33.80167497
54.03,33.81235568
54.04,33.8231938
54.05,33.83420089
54.06,33.84538866
54.07,33.85676894
54.08,33.86835368
54.09,33.88015493
54.1,33.89218482
54.11,33.90445558
54.12,33.91697944
54.13,33.92976869
54.14,33.94283561
54.15,33.95619245
54.16,33.96985142
54.17,33.98382462
54.18,33.99812403
54.19,34.01276148
54.2,34.02774859
54.21,34.04309673
54.22,34.05881699
54.23,34.07492013
54.24,34.0914165
54.25,34.10831604
54.26,34.12562819
54.27,34.14336187
54.28,34.16152542
54.29,34.18012653
54.3,34.19917223
54.31,34.21866884
54.32,34.23862192
54.33,34.25903622
54.34,34.27991571
54.35,34.3012635
54.36,34.32308186
54.37,34.34537219
54.38,34.36813504
54.39,34.3913701
54.4,34.41507622
54.41,34.43925146
54.42,34.46389305
54.43,34.48899751
54.44,34.51456062
54.45,34.54057751
54.46,34.56704268
54.47,34.59395004
54.48,34.62129299
54.49,34.64906444
54.5,34.67725688
54.51,34.70586236
54.52,34.7348726
54.53,34.76427898
54.54,34.79407256
54.55,34.82424411
54.56,34.85478414
54.57,34.88568284
54.58,34.91693016
54.59,34.94851576
54.6,34.98042901
54.61,35.01265898
54.62,35.04519446
54.63,35.0780239
54.64,35.11113548
54.65,35.14451704
54.66,35.17815617
54.67,35.21204018
54.68,35.24615614
54.69,35.28049097
54.7,35.31503142
54.71,35.34976423
54.72,35.38467611
54.73,35.41975389
54.74,35.45498456
54.75,35.49035538
54.76,35.52585396
54.77,35.56146831
54.78,35.59718693
54.79,35.63299885
54.8,35.66889365
54.81,35.70486151
54.82,35.74089316
54.83,35.77697991
54.84,35.81311354
54.85,35.84928626
54.86,35.88549062
54.87,35.92171939
54.88,35.95796539
54.89,35.99422135
54.9,36.03047975
54.91,36.06673257
54.92,36.10297111
54.93,36.13918574
54.94,36.17536564
54.95,36.21149857
54.96,36.24757062
54.97,36.2835659
54.98,36.31946635
54.99,36.35525148
55,36.39089819
55.01,36.42638057
55.02,36.46166979
55.03,36.49673408
55.04,36.53153869
55.05,36.56604601
55.06,36.60021575
55.07,36.63400517
55.08,36.66736943
55.09,36.70026205
55.1,36.73263534
55.11,36.764441
55.12,36.79563062
55.13,36.8261563
55.14,36.85597119
55.15,36.88503001
55.16,36.91328955
55.17,36.94070899
55.18,36.9672503
55.19,36.9928784
55.2,37.01756136
55.21,37.04127041
55.22,37.06397998
55.23,37.08566756
55.24,37.10631363
55.25,37.12590146
55.26,37.14441691
55.27,37.16184821
55.28,37.17818573
55.29,37.19342173
55.3,37.20755018
55.31,37.22056647
55.32,37.23246726
55.33,37.24325026
55.34,37.25291404
55.35,37.26145792
55.36,37.26888178
55.37,37.27518597
55.38,37.28037116
55.39,37.28443832
55.4,37.28738861
55.41,37.28922331
55.42,37.2899438
55.43,37.28955154
55.44,37.28804806
55.45,37.28543494
55.46,37.28171385
55.47,37.27688659
55.48,37.27095512
55.49,37.26392165
55.5,37.2557887
55.51,37.24655919
55.52,37.23623661
55.53,37.2248251
55.54,37.2123296
55.55,37.19875608
55.56,37.18411166
55.57,37.16840487
55.58,37.15164581
55.59,37.13384643
55.6,37.11502075
55.61,37.09518509
55.62,37.07435827
55.63,37.0525619
55.64,37.02982048
55.65,37.00616162
55.66,36.98161611
55.67,36.95621797
55.68,36.93000443
55.69,36.90301584
55.7,36.87529546
55.71,36.84688922
55.72,36.81784533
55.73,36.78821389
55.74,36.75804637
55.75,36.72739511
55.76,36.69631271
55.77,36.66485147
55.78,36.63306285
55.79,36.60099694
55.8,36.568702
55.81,36.53622403
55.82,36.50360648
55.83,36.47089
55.84,36.43811226
55.85,36.40530789
55.86,36.37250848
55.87,36.33974259
55.88,36.30703592
55.89,36.27441143
55.9,36.24188952
55.91,36.20948825
55.92,36.17722361
55.93,36.14510967
55.94,36.11315888
55.95,36.08138229
55.96,36.04978976
55.97,36.01839019
55.98,35.98719172
55.99,35.95620189
56,35.92542784
56.01,35.89487647
56.02,35.86455453
56.03,35.83446879
56.04,35.80462612
56.05,35.77503357
56.06,35.74569845
56.07,35.71662838
56.08,35.68783131
56.09,35.6593156
56.1,35.63108995
56.11,35.60316346
56.12,35.57554558
56.13,35.54824613
56.14,35.52127522
56.15,35.49464321
56.16,35.46836072
56.17,35.44243852
56.18,35.41688753
56.19,35.3917187
56.2,35.36694302
56.21,35.34257145
56.22,35.31861485
56.23,35.29508393
56.24,35.27198925
56.25,35.24934113
56.26,35.22714963
56.27,35.20542454
56.28,35.18417531
56.29,35.16341107
56.3,35.14314058
56.31,35.12337223
56.32,35.10411401
56.33,35.08537354
56.34,35.06715799
56.35,35.04947417
56.36,35.03232843
56.37,35.01572673
56.38,34.99967458
56.39,34.98417712
56.4,34.96923902
56.41,34.95486454
56.42,34.94105754
56.43,34.92782145
56.44,34.91515927
56.45,34.90307359
56.46,34.89156659
56.47,34.88064003
56.48,34.87029526
56.49,34.86053321
56.5,34.85135441
56.51,34.842759
56.52,34.83474668
56.53,34.82731679
56.54,34.82046825
56.55,34.81419962
56.56,34.80850903
56.57,34.80339429
56.58,34.79885279
56.59,34.79488158
56.6,34.79147735
56.61,34.78863645
56.62,34.78635487
56.63,34.78462828
56.64,34.78345203
56.65,34.78282117
56.66,34.78273043
56.67,34.78317427
56.68,34.78414684
56.69,34.78564207
56.7,34.7876536
56.71,34.79017483
56.72,34.79319895
56.73,34.79671891
56.74,34.80072747
56.75,34.80521719
56.76,34.81018046
56.77,34.81560949
56.78,34.82149634
56.79,34.82783294
56.8,34.83461108
56.81,34.84182244
56.82,34.84945859
56.83,34.85751102
56.84,34.86597113
56.85,34.87483028
56.86,34.88407974
56.87,34.89371075
56.88,34.90371454
56.89,34.91408229
56.9,34.92480518
56.91,34.93587439
56.92,34.9472811
56.93,34.95901652
56.94,34.97107189
56.95,34.98343848
56.96,34.99610759
56.97,35.00907059
56.98,35.0223189
56.99,35.03584402
57,35.04963752
57.01,35.06369103
57.02,35.0779963
57.03,35.09254515
57.04,35.10732951
57.05,35.12234143
57.06,35.13757304
57.07,35.15301663
57.08,35.16866459
57.09,35.18450944
57.1,35.20054386
57.11,35.21676067
57.12,35.23315281
57.13,35.24971342
57.14,35.26643577
57.15,35.28331332
57.16,35.3003397
57.17,35.3175087
57.18,35.33481433
57.19,35.35225077
57.2,35.36981238
57.21,35.38749375
57.22,35.40528966
57.23,35.42319508
57.24,35.4412052
57.25,35.45931544
57.26,35.47752139
57.27,35.49581888
57.28,35.51420395
57.29,35.53267283
57.3,35.55122197
57.31,35.56984803
57.32,35.58854787
57.33,35.60731852
57.34,35.62615724
57.35,35.64506144
57.36,35.66402874
57.37,35.68305691
57.38,35.70214389
57.39,35.72128778
57.4,35.74048682
57.41,35.7597394
57.42,35.77904402
57.43,35.79839931
57.44,35.81780403
57.45,35.83725701
57.46,35.8567572
57.47,35.87630362
57.48,35.89589536
57.49,35.91553161
57.5,35.9352116
57.51,35.95493461
57.52,35.97469997
57.53,35.99450709
57.54,36.01435537
57.55,36.0342443
57.56,36.05417336
57.57,36.07414209
57.58,36.09415009
57.59,36.11419696
57.6,36.13428236
57.61,36.15440601
57.62,36.17456767
57.63,36.19476718
57.64,36.21500445
57.65,36.23527947
57.66,36.25559234
57.67,36.27594327
57.68,36.29633261
57.69,36.31676087
57.7,36.33722871
57.71,36.35773702
57.72,36.37828687
57.73,36.3988796
57.74,36.41951682
57.75,36.44020042
57.76,36.46093264
57.77,36.48171605
57.78,36.50255362
57.79,36.52344871
57.8,36.54440514
57.81,36.56542716
57.82,36.58651954
57.83,36.60768754
57.84,36.62893697
57.85,36.65027417
57.86,36.67170604
57.87,36.69324007
57.88,36.71488431
57.89,36.73664739
57.9,36.75853851
57.91,36.78056742
57.92,36.8027444
57.93,36.82508025
57.94,36.84758624
57.95,36.87027405
57.96,36.89315575
57.97,36.91624373
57.98,36.93955061
57.99,36.96308917
58,36.98687229
58.01,37.01091282
58.02,37.0352235
58.03,37.05981684
58.04,37.08470504
58.05,37.10989985
58.06,37.13541243
58.07,37.16125332
58.08,37.18743223
58.09,37.21395801
58.1,37.24083852
58.11,37.26808053
58.12,37.29568967
58.13,37.32367037
58.14,37.35202576
58.15,37.38075771
58.16,37.40986676
58.17,37.43935214
58.18,37.46921181
58.19,37.49944245
58.2,37.53003955
58.21,37.56099745
58.22,37.59230943
58.23,37.62396777
58.24,37.65596384
58.25,37.68828821
58.26,37.72093072
58.27,37.75388057
58.28,37.78712638
58.29,37.82065632
58.3,37.85445812
58.31,37.88851913
58.32,37.92282642
58.33,37.95736676
58.34,37.99212665
58.35,38.02709239
58.36,38.06225002
58.37,38.09758539
58.38,38.13308413
58.39,38.16873164
58.4,38.20451312
58.41,38.24041358
58.42,38.27641782
58.43,38.31251049
58.44,38.34867612
58.45,38.38489913
58.46,38.42116391
58.47,38.45745488
58.48,38.49375656
58.49,38.53005366
58.5,38.56633114
58.51,38.60257432
58.52,38.63876894
58.53,38.67490127
58.54,38.71095812
58.55,38.74692695
58.56,38.78279592
58.57,38.81855385
58.58,38.85419029
58.59,38.8896955
58.6,38.92506039
58.61,38.96027653
58.62,38.99533602
58.63,39.03023148
58.64,39.0649559
58.65,39.09950254
58.66,39.13386482
58.67,39.16803617
58.68,39.2020099
58.69,39.235779
58.7,39.26933603
58.71,39.30267292
58.72,39.33578079
58.73,39.36864984
58.74,39.40126908
58.75,39.4336263
58.76,39.46570779
58.77,39.49749833
58.78,39.528981
58.79,39.56013712
58.8,39.59094621
58.81,39.62138596
58.82,39.65143226
58.83,39.68105921
58.84,39.71023929
58.85,39.73894346
58.86,39.76714135
58.87,39.79480147
58.88,39.82189148
58.89,39.84837844
58.9,39.8742291
58.91,39.89941021
58.92,39.92388879
58.93,39.94763246
58.94,39.97060963
58.95,39.99278981
58.96,40.01414377
58.97,40.03464375
58.98,40.05426356
58.99,40.07297873
59,40.0907665
59.01,40.10760593
59.02,40.12347784
59.03,40.13836481
59.04,40.15225112
59.05,40.16512271
59.06,40.17696704
59.07,40.18777308
59.08,40.19753113
59.09,40.20623281
59.1,40.21387092
59.11,40.22043933
59.12,40.22593298
59.13,40.23034773
59.14,40.23368032
59.15,40.23592833
59.16,40.23709016
59.17,40.23716498
59.18,40.2361527
59.19,40.23405403
59.2,40.23087047
59.21,40.22660432
59.22,40.22125877
59.23,40.21483795
59.24,40.20734697
59.25,40.19879206
59.26,40.18918065
59.27,40.17852144
59.28,40.16682457
59.29,40.15410173
59.3,40.14036624
59.31,40.1256332
59.32,40.10991961
59.33,40.09324446
59.34,40.07562878
59.35,40.05709576
59.36,40.0376707
59.37,40.01738109
59.38,39.99625652
59.39,39.97432858
59.4,39.95163076
59.41,39.92819828
59.42,39.90406785
59.43,39.87927742
59.44,39.85386587
59.45,39.82787274
59.46,39.80133783
59.47,39.77430089
59.48,39.74680128
59.49,39.71887761
59.5,39.69056746
59.51,39.66190709
59.52,39.63293122
59.53,39.60367281
59.54,39.57416292
59.55,39.54443062
59.56,39.51450293
59.57,39.4844048
59.58,39.45415915
59.59,39.42378694
59.6,39.39330725
59.61,39.36273742
59.62,39.33209318
59.63,39.30138881
59.64,39.27063731
59.65,39.23985057
59.66,39.20903958
59.67,39.17821456
59.68,39.14738516
59.69,39.11656063
59.7,39.08574998
59.71,39.05496212
59.72,39.02420605
59.73,38.99349091
59.74,38.96282618
59.75,38.93222175
59.76,38.90168799
59.77,38.87123585
59.78,38.84087694
59.79,38.81062353
59.8,38.78048861
59.81,38.75048588
59.82,38.72062976
59.83,38.69093538
59.84,38.66141854
59.85,38.63209565
59.86,38.60298371
59.87,38.57410021
59.88,38.54546309
59.89,38.51709064
59.9,38.48900143
59.91,38.46121423
59.92,38.43374794
59.93,38.40662148
59.94,38.37985376
59.95,38.35346357
59.96,38.32746955
59.97,38.30189013
59.98,38.27674344
59.99,38.25204733
60,38.22781928
60.01,38.2040764
60.02,38.18083536
60.03,38.15811242
60.04,38.13592339
60.05,38.11428359
60.06,38.09320785
60.07,38.07271051
60.08,38.05280538
60.09,38.03350574
60.1,38.01482431
60.11,37.99677327
60.12,37.97936421
60.13,37.96260814
60.14,37.94651544
60.15,37.93109589
60.16,37.91635862
60.17,37.90231213
60.18,37.88896424
60.19,37.87632208
60.2,37.8643921
60.21,37.85318007
60.22,37.84269103
60.23,37.8329293
60.24,37.82389849
60.25,37.81560149
60.26,37.80804045
60.27,37.8012168
60.28,37.79513125
60.29,37.78978377
60.3,37.78517363
60.31,37.78129939
60.32,37.7781589
60.33,37.77574932
60.34,37.77406713
60.35,37.77310815
60.36,37.77286752
60.37,37.77333974
60.38,37.77451871
60.39,37.77639768
60.4,37.77896932
60.41,37.78222572
60.42,37.78615839
60.43,37.79075832
60.44,37.79601596
60.45,37.80192126
60.46,37.80846369
60.47,37.81563223
60.48,37.82341546
60.49,37.83180151
60.5,37.84077813
60.51,37.8503327
60.52,37.86045224
60.53,37.87112347
60.54,37.88233279
60.55,37.89406635
60.56,37.90631003
60.57,37.91904951
60.58,37.93227025
60.59,37.94595755
60.6,37.96009656
60.61,37.9746723
60.62,37.98966969
60.63,38.00507356
60.64,38.02086867
60.65,38.03703976
60.66,38.05357152
60.67,38.07044866
60.68,38.08765588
60.69,38.1051779
60.7,38.12299952
60.71,38.14110556
60.72,38.15948093
60.73,38.17811062
60.74,38.19697972
60.75,38.21607344
60.76,38.23537713
60.77,38.25487625
60.78,38.27455644
60.79,38.29440351
60.8,38.31440346
60.81,38.33454248
60.82,38.35480699
60.83,38.37518364
60.84,38.39565934
60.85,38.41622125
60.86,38.43685683
60.87,38.45755382
60.88,38.47830031
60.89,38.49908469
60.9,38.51989571
60.91,38.54072246
60.92,38.56155443
60.93,38.58238147
60.94,38.60319381
60.95,38.6239821
60.96,38.64473738
60.97,38.66545108
60.98,38.68611505
60.99,38.70672154
61,38.7272632
61.01,38.74773308
61.02,38.76812461
61.03,38.78843161
61.04,38.80864826
61.05,38.82876911
61.06,38.84878904
61.07,38.86870329
61.08,38.88850738
61.09,38.90819718
61.1,38.92776881
61.11,38.94721866
61.12,38.96654341
61.13,38.98573993
61.14,39.00480535
61.15,39.02373699
61.16,39.04253235
61.17,39.06118913
61.18,39.07970516
61.19,39.09807845
61.2,39.11630711
61.21,39.13438941
61.22,39.15232369
61.23,39.17010842
61.24,39.18774216
61.25,39.20522354
61.26,39.22255127
61.27,39.23972415
61.28,39.25674103
61.29,39.27360082
61.3,39.2903025
61.31,39.30684511
61.32,39.32322775
61.33,39.33944956
61.34,39.35550978
61.35,39.37140768
61.36,39.38714261
61.37,39.40271399
61.38,39.41812132
61.39,39.43336417
61.4,39.44844223
61.41,39.46335524
61.42,39.47810307
61.43,39.49268571
61.44,39.50710325
61.45,39.52135591
61.46,39.53544404
61.47,39.54936816
61.48,39.56312892
61.49,39.57672713
61.5,39.59016378
61.51,39.60344003
61.52,39.61655724
61.53,39.62951695
61.54,39.6423209
61.55,39.65497105
61.56,39.66746956
61.57,39.67981882
61.58,39.69202145
61.59,39.70408028
61.6,39.71599841
61.61,39.72777913
61.62,39.73942602
61.63,39.75094288
61.64,39.76233376
61.65,39.77360296
61.66,39.78475503
61.67,39.79579478
61.68,39.80672724
61.69,39.81755773
61.7,39.82829179
61.71,39.83893524
61.72,39.84949411
61.73,39.85997472
61.74,39.87038359
61.75,39.88072752
61.76,39.89101354
61.77,39.9012489
61.78,39.91144112
61.79,39.92159793
61.8,39.9317273
61.81,39.94183742
61.82,39.95193673
61.83,39.96203386
61.84,39.97213769
61.85,39.9822573
61.86,39.99240198
61.87,40.00258125
61.88,40.01280482
61.89,40.02308261
61.9,40.03342473
61.91,40.04384151
61.92,40.05434343
61.93,40.0649412
61.94,40.07564566
61.95,40.08646787
61.96,40.09741901
61.97,40.10851046
61.98,40.1197537
61.99,40.13116039
62,40.14274229
62.01,40.15451127
62.02,40.16647931
62.03,40.17865847
62.04,40.19106087
62.05,40.20369866
62.06,40.21658404
62.07,40.22972917
62.08,40.24314621
62.09,40.25684726
62.1,40.2708443
62.11,40.28514922
62.12,40.29977374
62.13,40.31472937
62.14,40.3300274
62.15,40.34567882
62.16,40.36169433
62.17,40.37808422
62.18,40.39485838
62.19,40.41202625
62.2,40.42959676
62.21,40.44757826
62.22,40.46597853
62.23,40.4848047
62.24,40.50406321
62.25,40.52375982
62.26,40.54389949
62.27,40.56448646
62.28,40.58552414
62.29,40.60701514
62.3,40.62896127
62.31,40.65136351
62.32,40.67422202
62.33,40.69753618
62.34,40.72130457
62.35,40.74552504
62.36,40.77019469
62.37,40.79530995
62.38,40.82086658
62.39,40.84685975
62.4,40.87328406
62.41,40.90013358
62.42,40.92740192
62.43,40.95508222
62.44,40.98316726
62.45,41.0116494
62.46,41.04052072
62.47,41.06977293
62.48,41.09939748
62.49,41.12938551
62.5,41.1597279
62.51,41.19041522
62.52,41.22143779
62.53,41.25278564
62.54,41.28444847
62.55,41.31641573
62.56,41.34867652
62.57,41.38121966
62.58,41.41403364
62.59,41.44710668
62.6,41.4804267
62.61,41.51398138
62.62,41.54775819
62.63,41.58174446
62.64,41.61592738
62.65,41.65029412
62.66,41.68483191
62.67,41.71952807
62.68,41.75437012
62.69,41.78934588
62.7,41.82444349
62.71,41.85965153
62.72,41.89495905
62.73,41.9303556
62.74,41.96583131
62.75,42.00137683
62.76,42.03698335
62.77,42.07264258
62.78,42.10834669
62.79,42.14408819
62.8,42.1798599
62.81,42.21565479
62.82,42.25146585
62.83,42.28728591
62.84,42.3231075
62.85,42.35892262
62.86,42.39472254
62.87,42.43049754
62.88,42.46623675
62.89,42.50192781
62.9,42.53755668
62.91,42.57310739
62.92,42.6085618
62.93,42.64389934
62.94,42.67909691
62.95,42.71412865
62.96,42.74896584
62.97,42.78357691
62.98,42.8179274
62.99,42.85198007
63,42.88569511
63.01,42.91903033
63.02,42.95194157
63.03,42.98438306
63.04,43.01630791
63.05,43.04766862
63.06,43.07841763
63.07,43.10850787
63.08,43.13789329
63.09,43.16652938
63.1,43.19437356
63.11,43.22138565
63.12,43.24752807
63.13,43.27276616
63.14,43.29706824
63.15,43.32040572
63.16,43.34275309
63.17,43.36408783
63.18,43.38439031
63.19,43.40364359
63.2,43.42183329
63.21,43.43894734
63.22,43.45497577
63.23,43.46991046
63.24,43.483745
63.25,43.49647437
63.26,43.50809482
63.27,43.51860366
63.28,43.52799907
63.29,43.53627999
63.3,43.54344594
63.31,43.54949692
63.32,43.55443333
63.33,43.55825583
63.34,43.56096534
63.35,43.56256294
63.36,43.56304983
63.37,43.56242735
63.38,43.56069694
63.39,43.55786015
63.4,43.55391867
63.41,43.54887436
63.42,43.54272932
63.43,43.53548594
63.44,43.52714701
63.45,43.51771579
63.46,43.50719616
63.47,43.49559274
63.48,43.48291107
63.49,43.46915775
63.5,43.45434066
63.51,43.43846915
63.52,43.42155424
63.53,43.40360889
63.54,43.38464818
63.55,43.36468957
63.56,43.3437531
63.57,43.32186158
63.58,43.29904077
63.59,43.27531949
63.6,43.25072974
63.61,43.22530663
63.62,43.19908842
63.63,43.17211632
63.64,43.14443428
63.65,43.11608874
63.66,43.08712819
63.67,43.05760278
63.68,43.0275638
63.69,42.99706314
63.7,42.96615274
63.71,42.93488404
