Time 31,Angle 31
35.42,0.280291185
35.43,0.300765346
35.44,0.321318753
35.45,0.341946225
35.46,0.362642507
35.47,0.383402261
35.48,0.404220059
35.49,0.425090379
35.5,0.446007604
35.51,0.466966016
35.52,0.487959791
35.53,0.508982998
35.54,0.530029601
35.55,0.551093455
35.56,0.572168311
35.57,0.593247812
35.58,0.614325505
35.59,0.63539484
35.6,0.656449177
35.61,0.677481794
35.62,0.698485893
35.63,0.719454612
35.64,0.740381034
35.65,0.761258196
35.66,0.782079101
35.67,0.802836731
35.68,0.823524057
35.69,0.844134052
35.7,0.8646597
35.71,0.885094014
35.72,0.905430039
35.73,0.925660868
35.74,0.945779649
35.75,0.965779597
35.76,0.985653999
35.77,1.005396221
35.78,1.024999718
35.79,1.044458035
35.8,1.063764811
35.81,1.082913786
35.82,1.1018988
35.83,1.120713792
35.84,1.139352806
35.85,1.157809984
35.86,1.17607957
35.87,1.194155902
35.88,1.212033418
35.89,1.229706643
35.9,1.247170192
35.91,1.264418767
35.92,1.281447152
35.93,1.298250208
35.94,1.314822868
35.95,1.331160136
35.96,1.347257085
35.97,1.363108854
35.98,1.37871064
35.99,1.394057702
36,1.409145354
36.01,1.423968968
36.02,1.438523972
36.03,1.452805847
36.04,1.466810129
36.05,1.480532411
36.06,1.493968342
36.07,1.50711363
36.08,1.519964043
36.09,1.532515411
36.1,1.544763634
36.11,1.556704678
36.12,1.568334584
36.13,1.579649471
36.14,1.590645538
36.15,1.601319073
36.16,1.611666454
36.17,1.621684155
36.18,1.631368752
36.19,1.640716928
36.2,1.649725476
36.21,1.658391308
36.22,1.666711454
36.23,1.674683075
36.24,1.682303461
36.25,1.689570039
36.26,1.696480376
36.27,1.703032185
36.28,1.709223327
36.29,1.715051817
36.3,1.720515826
36.31,1.725613686
36.32,1.730343891
36.33,1.7347051
36.34,1.738696143
36.35,1.74231602
36.36,1.745563902
36.37,1.748439137
36.38,1.750941249
36.39,1.753069938
36.4,1.754825082
36.41,1.756206741
36.42,1.757215154
36.43,1.757850739
36.44,1.758114096
36.45,1.758006004
36.46,1.757527421
36.47,1.756679484
36.48,1.75546351
36.49,1.753880992
36.5,1.7519336
36.51,1.749623177
36.52,1.74695174
36.53,1.743921475
36.54,1.740534737
36.55,1.736794049
36.56,1.732702094
36.57,1.728261718
36.58,1.723475924
36.59,1.718347868
36.6,1.712880857
36.61,1.707078343
36.62,1.700943923
36.63,1.69448133
36.64,1.687694431
36.65,1.680587222
36.66,1.673163823
36.67,1.665428473
36.68,1.657385526
36.69,1.649039442
36.7,1.640394786
36.71,1.63145622
36.72,1.622228499
36.73,1.612716464
36.74,1.602925036
36.75,1.592859214
36.76,1.582524066
36.77,1.571924725
36.78,1.561066385
36.79,1.549954294
36.8,1.53859375
36.81,1.526990098
36.82,1.515148726
36.83,1.503075057
36.84,1.490774551
36.85,1.478252699
36.86,1.465515019
36.87,1.452567056
36.88,1.439414379
36.89,1.426062578
36.9,1.412517265
36.91,1.398784076
36.92,1.38486866
36.93,1.370776689
36.94,1.356513857
36.95,1.342085874
36.96,1.327498473
36.97,1.312757411
36.98,1.297868467
36.99,1.282837447
37,1.267670179
37.01,1.252372526
37.02,1.236950376
37.03,1.221409652
37.04,1.205756309
37.05,1.189996338
37.06,1.174135766
37.07,1.158180657
37.08,1.142137115
37.09,1.126011281
37.1,1.109809335
37.11,1.093537495
37.12,1.077202018
37.13,1.060809196
37.14,1.044365355
37.15,1.027876852
37.16,1.011350073
37.17,0.99479143
37.18,0.978207355
37.19,0.961604295
37.2,0.944988709
37.21,0.928367061
37.22,0.911745814
37.23,0.89513142
37.24,0.878530322
37.25,0.861948938
37.26,0.845393655
37.27,0.828870826
37.28,0.812386759
37.29,0.795947707
37.3,0.779559867
37.31,0.763229366
37.32,0.746962257
37.33,0.730764511
37.34,0.714642013
37.35,0.698600549
37.36,0.68264581
37.37,0.666783376
37.38,0.651018719
37.39,0.635357196
37.4,0.619804044
37.41,0.604364379
37.42,0.589043188
37.43,0.573845336
37.44,0.558775557
37.45,0.543838452
37.46,0.529038494
37.47,0.514380026
37.48,0.499867256
37.49,0.485504262
37.5,0.471294996
37.51,0.457243277
37.52,0.443352799
37.53,0.429627129
37.54,0.416069712
37.55,0.402683869
37.56,0.389472803
37.57,0.3764396
37.58,0.363587227
37.59,0.350918543
37.6,0.338436291
37.61,0.32614311
37.62,0.314041529
37.63,0.302133975
37.64,0.290422772
37.65,0.278910141
37.66,0.267598208
37.67,0.256489
37.68,0.24558445
37.69,0.234886396
37.7,0.224396583
37.71,0.214116666
37.72,0.20404821
37.73,0.194192689
37.74,0.184551492
37.75,0.175125917
37.76,0.165917175
37.77,0.156926394
37.78,0.148154616
37.79,0.139602796
37.8,0.131271804
37.81,0.123162429
37.82,0.115275372
37.83,0.107611252
37.84,0.100170605
37.85,0.092953883
37.86,0.085961454
37.87,0.079193604
37.88,0.072650537
37.89,0.066332374
37.9,0.060239154
37.91,0.054370832
37.92,0.048727284
37.93,0.043308304
37.94,0.038113605
37.95,0.033142818
37.96,0.028395496
37.97,0.023871111
37.98,0.019569058
37.99,0.01548865
38,0.011629125
38.01,0.007989644
38.02,0.004569291
38.03,0.001367075
38.04,-0.001618072
38.05,-0.004387289
38.06,-0.006941787
38.07,-0.009282851
38.08,-0.011411835
38.09,-0.013330163
38.1,-0.015039328
38.11,-0.016540887
38.12,-0.017836464
38.13,-0.01892775
38.14,-0.019816495
38.15,-0.020504514
38.16,-0.020993678
38.17,-0.021285921
38.18,-0.02138323
38.19,-0.021287651
38.2,-0.021001282
38.21,-0.020526274
38.22,-0.019864828
38.23,-0.019019194
38.24,-0.01799167
38.25,-0.016784601
38.26,-0.015400374
38.27,-0.013841419
38.28,-0.012110207
38.29,-0.010209248
38.3,-0.008141089
38.31,-0.005908313
38.32,-0.003513535
38.33,-0.000959405
38.34,0.001751398
38.35,0.004616167
38.36,0.007632166
38.37,0.010796636
38.38,0.014106793
38.39,0.017559829
38.4,0.021152919
38.41,0.024883216
38.42,0.028747859
38.43,0.032743968
38.44,0.03686865
38.45,0.041119
38.46,0.045492101
38.47,0.049985025
38.48,0.054594838
38.49,0.059318597
38.5,0.064153356
38.51,0.06909616
38.52,0.074144056
38.53,0.079294087
38.54,0.084543295
38.55,0.089888722
38.56,0.095327415
38.57,0.100856422
38.58,0.106472794
38.59,0.112173589
38.6,0.117955871
38.61,0.12381671
38.62,0.129753186
38.63,0.135762385
38.64,0.141841407
38.65,0.14798736
38.66,0.154197365
38.67,0.160468555
38.68,0.166798076
38.69,0.173183091
38.7,0.179620774
38.71,0.186108316
38.72,0.192642926
38.73,0.199221828
38.74,0.205842263
38.75,0.212501493
38.76,0.219196797
38.77,0.225925474
38.78,0.232684843
38.79,0.239472242
38.8,0.246285033
38.81,0.253120598
38.82,0.259976341
38.83,0.26684969
38.84,0.273738094
38.85,0.280639028
38.86,0.28754999
38.87,0.294468502
38.88,0.301392111
38.89,0.308318392
38.9,0.315244941
38.91,0.322169385
38.92,0.329089375
38.93,0.33600259
38.94,0.342906735
38.95,0.349799545
38.96,0.356678782
38.97,0.363542235
38.98,0.370387724
38.99,0.377213098
39,0.384016233
39.01,0.390795038
39.02,0.39754745
39.03,0.404271437
39.04,0.410964997
39.05,0.417626159
39.06,0.424252984
39.07,0.430843562
39.08,0.437396016
39.09,0.443908502
39.1,0.450379205
39.11,0.456806343
39.12,0.463188167
39.13,0.469522959
39.14,0.475809034
39.15,0.482044739
39.16,0.488228454
39.17,0.49435859
39.18,0.500433592
39.19,0.506451937
39.2,0.512412134
39.21,0.518312724
39.22,0.524152282
39.23,0.529929414
39.24,0.535642757
39.25,0.541290982
39.26,0.546872791
39.27,0.552386918
39.28,0.557832126
39.29,0.563207213
39.3,0.568511004
39.31,0.573742358
39.32,0.578900163
39.33,0.583983335
39.34,0.588990824
39.35,0.593921605
39.36,0.598774685
39.37,0.603549098
39.38,0.608243906
39.39,0.612858201
39.4,0.6173911
39.41,0.621841747
39.42,0.626209313
39.43,0.630492996
39.44,0.634692016
39.45,0.638805622
39.46,0.642833085
39.47,0.646773699
39.48,0.650626783
39.49,0.654391679
39.5,0.658067748
39.51,0.661654377
39.52,0.66515097
39.53,0.668556953
39.54,0.671871772
39.55,0.675094891
39.56,0.678225793
39.57,0.681263979
39.58,0.684208968
39.59,0.687060293
39.6,0.689817506
39.61,0.692480172
39.62,0.69504787
39.63,0.697520197
39.64,0.699896759
39.65,0.702177176
39.66,0.704361081
39.67,0.706448117
39.68,0.708437939
39.69,0.71033021
39.7,0.712124604
39.71,0.713820804
39.72,0.7154185
39.73,0.71691739
39.74,0.718317178
39.75,0.719617576
39.76,0.720818298
39.77,0.721919066
39.78,0.722919606
39.79,0.723819645
39.8,0.724618916
39.81,0.725317153
39.82,0.72591409
39.83,0.726409466
39.84,0.726803017
39.85,0.72709448
39.86,0.727283591
39.87,0.727370086
39.88,0.727353697
39.89,0.727234156
39.9,0.727011189
39.91,0.72668452
39.92,0.726253869
39.93,0.72571895
39.94,0.725079474
39.95,0.724335143
39.96,0.723485655
39.97,0.7225307
39.98,0.721469961
39.99,0.720303112
40,0.71902982
40.01,0.717649742
40.02,0.716162526
40.03,0.71456781
40.04,0.71286522
40.05,0.711054374
40.06,0.709134876
40.07,0.70710632
40.08,0.704968286
40.09,0.702720344
40.1,0.700362048
40.11,0.69789294
40.12,0.695312549
40.13,0.692620387
40.14,0.689815953
40.15,0.686898733
40.16,0.683868194
40.17,0.68072379
40.18,0.677464957
40.19,0.674091116
40.2,0.670601671
40.21,0.66699601
40.22,0.663273502
40.23,0.659433502
40.24,0.655475344
40.25,0.651398347
40.26,0.647201808
40.27,0.642885012
40.28,0.638447219
40.29,0.633887676
40.3,0.62920561
40.31,0.624400227
40.32,0.619470717
40.33,0.614416252
40.34,0.609235982
40.35,0.603929041
40.36,0.598494545
40.37,0.592931589
40.38,0.587239251
40.39,0.581416589
40.4,0.575462645
40.41,0.56937644
40.42,0.56315698
40.43,0.556803251
40.44,0.550314221
40.45,0.543688844
40.46,0.536926053
40.47,0.530024766
40.48,0.522983885
40.49,0.515802294
40.5,0.508478864
40.51,0.501012446
40.52,0.49340188
40.53,0.485645989
40.54,0.47774358
40.55,0.469693449
40.56,0.461494376
40.57,0.453145128
40.58,0.444644458
40.59,0.435991107
40.6,0.427183805
40.61,0.418221268
40.62,0.409102199
40.63,0.39982529
40.64,0.390389222
40.65,0.380792662
40.66,0.371034267
40.67,0.361112683
40.68,0.35102654
40.69,0.340774461
40.7,0.330355053
40.71,0.319766912
40.72,0.309008618
40.73,0.29807874
40.74,0.286975829
40.75,0.27569842
40.76,0.264245034
40.77,0.252614169
40.78,0.240804306
40.79,0.228813902
40.8,0.21664139
40.81,0.20428518
40.82,0.19174365
40.83,0.179015151
40.84,0.166097997
40.85,0.152990466
40.86,0.139690798
40.87,0.126197188
40.88,0.112507784
40.89,0.098620681
40.9,0.084533921
40.91,0.070245486
40.92,0.055753291
40.93,0.041055185
40.94,0.026148942
40.95,0.011032255
40.96,-0.004297266
40.97,-0.019842102
40.98,-0.035604829
40.99,-0.051588123
41,-0.067794766
41.01,-0.084227651
41.02,-0.100889784
41.03,-0.117784293
41.04,-0.134914429
41.05,-0.152283569
41.06,-0.16989522
41.07,-0.187753022
41.08,-0.205860742
41.09,-0.224222282
41.1,-0.242841671
41.11,-0.261723063
41.12,-0.280870731
41.13,-0.300289062
41.14,-0.319982538
41.15,-0.339955733
41.16,-0.360213288
41.17,-0.380759896
41.18,-0.401600276
41.19,-0.422739146
41.2,-0.444181188
41.21,-0.465931014
41.22,-0.487993123
41.23,-0.51037187
41.24,-0.533071338
41.25,-0.556095402
41.26,-0.579447581
41.27,-0.603130996
41.28,-0.627148298
41.29,-0.651501593
41.3,-0.67619237
41.31,-0.701221413
41.32,-0.72658874
41.33,-0.752293519
41.34,-0.778334006
41.35,-0.804707474
41.36,-0.831410163
41.37,-0.858437238
41.38,-0.885782752
41.39,-0.913439638
41.4,-0.941399701
41.41,-0.96965364
41.42,-0.998191077
41.43,-1.027000615
41.44,-1.056069901
41.45,-1.085385714
41.46,-1.114934063
41.47,-1.144700291
41.48,-1.174669198
41.49,-1.204825162
41.5,-1.235152259
41.51,-1.265634392
41.52,-1.296255404
41.53,-1.326999194
41.54,-1.35784982
41.55,-1.388791587
41.56,-1.419809128
41.57,-1.450887469
41.58,-1.482012083
41.59,-1.513168922
41.6,-1.544344449
41.61,-1.575525645
41.62,-1.606700014
41.63,-1.637855566
41.64,-1.66898081
41.65,-1.700064717
41.66,-1.731096695
41.67,-1.76206655
41.68,-1.792964448
41.69,-1.823780873
41.7,-1.854506586
41.71,-1.885132585
41.72,-1.915650067
41.73,-1.946050391
41.74,-1.976325048
41.75,-2.006465635
41.76,-2.03646383
41.77,-2.06631138
41.78,-2.096000085
41.79,-2.125521798
41.8,-2.154868423
41.81,-2.184031923
41.82,-2.213004327
41.83,-2.241777746
41.84,-2.270344396
41.85,-2.298696606
41.86,-2.326826856
41.87,-2.354727789
41.88,-2.382392235
41.89,-2.409813238
41.9,-2.436984074
41.91,-2.463898266
41.92,-2.490549605
41.93,-2.516932158
41.94,-2.543040279
41.95,-2.568868613
41.96,-2.594412098
41.97,-2.619665967
41.98,-2.644625735
41.99,-2.669287201
42,-2.693646429
42.01,-2.717699742
42.02,-2.741443702
42.03,-2.764875099
42.04,-2.787990932
42.05,-2.810788388
42.06,-2.83326483
42.07,-2.855417778
42.08,-2.877244888
42.09,-2.898743938
42.1,-2.919912813
42.11,-2.940749487
42.12,-2.961252011
42.13,-2.981418503
42.14,-3.001247132
42.15,-3.020736111
42.16,-3.039883688
42.17,-3.058688143
42.18,-3.077147774
42.19,-3.095260901
42.2,-3.11302586
42.21,-3.130441
42.22,-3.147504687
42.23,-3.164215299
42.24,-3.180571232
42.25,-3.1965709
42.26,-3.21221274
42.27,-3.227495215
42.28,-3.242416818
42.29,-3.256976076
42.3,-3.27117156
42.31,-3.285001885
42.32,-3.298465716
42.33,-3.311561779
42.34,-3.32428886
42.35,-3.336645816
42.36,-3.348631575
42.37,-3.360245147
42.38,-3.371485625
42.39,-3.38235219
42.4,-3.392844116
42.41,-3.402960774
42.42,-3.412701635
42.43,-3.422066272
42.44,-3.431054365
42.45,-3.4396657
42.46,-3.447900172
42.47,-3.455757789
42.48,-3.463238668
42.49,-3.470343037
42.5,-3.47707124
42.51,-3.483423728
42.52,-3.489401065
42.53,-3.495003927
42.54,-3.500233097
42.55,-3.505089467
42.56,-3.509574036
42.57,-3.513687907
42.58,-3.517432287
42.59,-3.520808484
42.6,-3.523817906
42.61,-3.526462059
42.62,-3.528742544
42.63,-3.530661056
42.64,-3.532219382
42.65,-3.533419397
42.66,-3.534263066
42.67,-3.534752439
42.68,-3.534889651
42.69,-3.534676916
42.7,-3.534116534
42.71,-3.533210878
42.72,-3.531962402
42.73,-3.530373634
42.74,-3.528447176
42.75,-3.526185703
42.76,-3.523591961
42.77,-3.520668763
42.78,-3.517418993
42.79,-3.513845598
42.8,-3.509951591
42.81,-3.505740049
42.82,-3.501214108
42.83,-3.496376963
42.84,-3.49123187
42.85,-3.485782136
42.86,-3.480031124
42.87,-3.473982246
42.88,-3.467638967
42.89,-3.461004792
42.9,-3.454083276
42.91,-3.44687801
42.92,-3.439392626
42.93,-3.431630789
42.94,-3.423596197
42.95,-3.415292577
42.96,-3.406723679
42.97,-3.397893276
42.98,-3.388805158
42.99,-3.379463129
43,-3.369871002
43.01,-3.360032599
43.02,-3.349951742
43.03,-3.33963225
43.04,-3.32907794
43.05,-3.318292615
43.06,-3.307280067
43.07,-3.29604407
43.08,-3.284588375
43.09,-3.272916711
43.1,-3.261032776
43.11,-3.248940236
43.12,-3.236642723
43.13,-3.22414383
43.14,-3.211447112
43.15,-3.198556077
43.16,-3.185474191
43.17,-3.17220487
43.18,-3.158751482
43.19,-3.145117345
43.2,-3.131305726
43.21,-3.117319837
43.22,-3.103162841
43.23,-3.088837847
43.24,-3.074347914
43.25,-3.059696044
43.26,-3.044885193
43.27,-3.029918267
43.28,-3.014798122
43.29,-2.99952757
43.3,-2.984109376
43.31,-2.968546266
43.32,-2.952840927
43.33,-2.936996008
43.34,-2.921014123
43.35,-2.90489786
43.36,-2.888649778
43.37,-2.87227241
43.38,-2.85576827
43.39,-2.839139856
43.4,-2.822389653
43.41,-2.805520134
43.42,-2.788533764
43.43,-2.771433005
43.44,-2.754220322
43.45,-2.736898179
43.46,-2.719469043
43.47,-2.70193539
43.48,-2.684299702
43.49,-2.666564474
43.5,-2.648732211
43.51,-2.630805433
43.52,-2.612786671
43.53,-2.594678471
43.54,-2.576483389
43.55,-2.558203996
43.56,-2.539842869
43.57,-2.521402597
43.58,-2.502885776
43.59,-2.484295006
43.6,-2.465632887
43.61,-2.446902019
43.62,-2.428104995
43.63,-2.409244401
43.64,-2.390322805
43.65,-2.371342763
43.66,-2.352306808
43.67,-2.333217447
43.68,-2.314077154
43.69,-2.294888375
43.7,-2.275653514
43.71,-2.256374932
43.72,-2.237054947
43.73,-2.217695829
43.74,-2.198299794
43.75,-2.178869006
43.76,-2.159405571
43.77,-2.13991154
43.78,-2.120388901
43.79,-2.100839588
43.8,-2.08126547
43.81,-2.061668357
43.82,-2.042050004
43.83,-2.022412102
43.84,-2.002756291
43.85,-1.983084152
43.86,-1.963397215
43.87,-1.943696961
43.88,-1.92398482
43.89,-1.90426218
43.9,-1.884530388
43.91,-1.86479075
43.92,-1.845044538
43.93,-1.825292991
43.94,-1.805537318
43.95,-1.785778704
43.96,-1.766018307
43.97,-1.746257267
43.98,-1.726496703
43.99,-1.706737719
44,-1.686981403
44.01,-1.66722883
44.02,-1.647481061
44.03,-1.627739146
44.04,-1.608004124
44.05,-1.588277022
44.06,-1.568558849
44.07,-1.548850607
44.08,-1.529153276
44.09,-1.50946782
44.1,-1.489795183
44.11,-1.470136282
44.12,-1.45049201
44.13,-1.430863227
44.14,-1.411250756
44.15,-1.391655381
44.16,-1.372077841
44.17,-1.352518825
44.18,-1.332978965
44.19,-1.313458835
44.2,-1.293958939
44.21,-1.274479713
44.22,-1.255021515
44.23,-1.235584623
44.24,-1.216169223
44.25,-1.196775417
44.26,-1.17740321
44.27,-1.158052506
44.28,-1.138723108
44.29,-1.119414721
44.3,-1.100126939
44.31,-1.080859249
44.32,-1.061611037
44.33,-1.042381581
44.34,-1.023170054
44.35,-1.003975527
44.36,-0.984796977
44.37,-0.965633286
44.38,-0.946483244
44.39,-0.927345561
44.4,-0.908218869
44.41,-0.889101732
44.42,-0.869992655
44.43,-0.850890087
44.44,-0.831792437
44.45,-0.81269808
44.46,-0.793605365
44.47,-0.77451263
44.48,-0.755418208
44.49,-0.73632044
44.5,-0.717217681
44.51,-0.698108317
44.52,-0.678990767
44.53,-0.659863497
44.54,-0.640725028
44.55,-0.62157394
44.56,-0.602408893
44.57,-0.583228618
44.58,-0.56403193
44.59,-0.544817736
44.6,-0.52558504
44.61,-0.506332943
44.62,-0.487060648
44.63,-0.467767465
44.64,-0.448452812
44.65,-0.429116216
44.66,-0.409757313
44.67,-0.390375849
44.68,-0.370971677
44.69,-0.351544759
44.7,-0.332095163
44.71,-0.312623059
44.72,-0.293128718
44.73,-0.273612508
44.74,-0.254074892
44.75,-0.234516425
44.76,-0.214937745
44.77,-0.195339576
44.78,-0.175722721
44.79,-0.156088056
44.8,-0.13643653
44.81,-0.116769158
44.82,-0.097087016
44.83,-0.077391243
44.84,-0.057683034
44.85,-0.037963635
44.86,-0.018234342
44.87,0.001503498
44.88,0.021248498
44.89,0.040999225
44.9,0.060754207
44.91,0.080511929
44.92,0.100270841
44.93,0.120029354
44.94,0.139785839
44.95,0.159538633
44.96,0.179286033
44.97,0.199026299
44.98,0.21875765
44.99,0.238478265
45,0.258186283
45.01,0.277879799
45.02,0.29755686
45.03,0.317215469
45.04,0.33685358
45.05,0.356469094
45.06,0.376059858
45.07,0.395623667
45.08,0.415158256
45.09,0.434661301
45.1,0.454130416
45.11,0.473563156
45.12,0.492957008
45.13,0.512309396
45.14,0.531617678
45.15,0.550879146
45.16,0.570091027
45.17,0.589250478
45.18,0.608354598
45.19,0.627400417
45.2,0.646384906
45.21,0.665304973
45.22,0.684157471
45.23,0.702939199
45.24,0.721646903
45.25,0.740277281
45.26,0.758826987
45.27,0.777292633
45.28,0.795670799
45.29,0.813958031
45.3,0.832150849
45.31,0.850245748
45.32,0.868239209
45.33,0.886127698
45.34,0.90390767
45.35,0.92157558
45.36,0.939127879
45.37,0.956561022
45.38,0.973871472
45.39,0.991055704
45.4,1.008110203
45.41,1.025031474
45.42,1.04181604
45.43,1.058460444
45.44,1.074961253
45.45,1.091315058
45.46,1.107518476
45.47,1.123568151
45.48,1.139460753
45.49,1.155192978
45.5,1.170761553
45.51,1.186163229
45.52,1.201394785
45.53,1.216453026
45.54,1.231334782
45.55,1.246036908
45.56,1.260556284
45.57,1.274889811
45.58,1.289034412
45.59,1.302987034
45.6,1.316744641
45.61,1.330304216
45.62,1.343662762
45.63,1.356817299
45.64,1.369764864
45.65,1.382502511
45.66,1.395027309
45.67,1.407336346
45.68,1.419426724
45.69,1.431295563
45.7,1.442939998
45.71,1.454357184
45.72,1.465544293
45.73,1.476498518
45.74,1.487217071
45.75,1.497697188
45.76,1.507936126
45.77,1.517931172
45.78,1.527679637
45.79,1.537178862
45.8,1.546426222
45.81,1.555419127
45.82,1.564155023
45.83,1.572631395
45.84,1.580845773
45.85,1.588795728
45.86,1.596478882
45.87,1.603892908
45.88,1.611035536
45.89,1.617904553
45.9,1.624497806
45.91,1.630813205
45.92,1.63684873
45.93,1.642602428
45.94,1.648072421
45.95,1.653256907
45.96,1.658154165
45.97,1.662762555
45.98,1.667080524
45.99,1.671106607
46,1.674839427
46.01,1.678277706
46.02,1.681420256
46.03,1.684265994
46.04,1.686813933
46.05,1.689063193
46.06,1.691012999
46.07,1.692662681
46.08,1.694011682
46.09,1.695059553
46.1,1.695805962
46.11,1.696250687
46.12,1.696393626
46.13,1.696234792
46.14,1.695774318
46.15,1.695012453
46.16,1.693949571
46.17,1.692586163
46.18,1.690922843
46.19,1.688960348
46.2,1.686699537
46.21,1.684141388
46.22,1.681287005
46.23,1.678137612
46.24,1.674694556
46.25,1.670959304
46.26,1.666933442
46.27,1.662618678
46.28,1.658016837
46.29,1.653129862
46.3,1.647959808
46.31,1.642508849
46.32,1.636779269
46.33,1.630773462
46.34,1.624493933
46.35,1.61794329
46.36,1.61112425
46.37,1.604039627
46.38,1.596692338
46.39,1.589085395
46.4,1.581221905
46.41,1.573105066
46.42,1.564738166
46.43,1.556124578
46.44,1.547267758
46.45,1.538171243
46.46,1.52883865
46.47,1.51927367
46.48,1.509480064
46.49,1.499461667
46.5,1.489222381
46.51,1.478766172
46.52,1.468097071
46.53,1.457219168
46.54,1.446136617
46.55,1.434853627
46.56,1.423374463
46.57,1.411703448
46.58,1.399844959
46.59,1.387803424
46.6,1.375583328
46.61,1.363189206
46.62,1.350625647
46.63,1.337897292
46.64,1.325008837
46.65,1.311965029
46.66,1.298770669
46.67,1.285430615
46.68,1.271949779
46.69,1.258333132
46.7,1.244585698
46.71,1.230712563
46.72,1.216718873
46.73,1.202609835
46.74,1.188390715
46.75,1.174066842
46.76,1.159643611
46.77,1.145126479
46.78,1.130520966
46.79,1.115832655
46.8,1.101067197
46.81,1.086230301
46.82,1.071327741
46.83,1.05636535
46.84,1.04134902
46.85,1.026284699
46.86,1.01117839
46.87,0.996036145
46.88,0.980864065
46.89,0.965668294
46.9,0.950455012
46.91,0.935230433
46.92,0.920000801
46.93,0.904772382
46.94,0.889551457
46.95,0.874344319
46.96,0.859157263
46.97,0.843996583
46.98,0.828868559
46.99,0.813779456
47,0.798735514
47.01,0.783742941
47.02,0.768807906
47.03,0.753936534
47.04,0.739134894
47.05,0.724408997
47.06,0.709764791
47.07,0.695208147
47.08,0.680744864
47.09,0.666380654
47.1,0.652121142
47.11,0.637971861
47.12,0.623938247
47.13,0.610025636
47.14,0.596239257
47.15,0.582584237
47.16,0.569065589
47.17,0.555688217
47.18,0.542456911
47.19,0.529376346
47.2,0.516451081
47.21,0.503685559
47.22,0.491084109
47.23,0.478650939
47.24,0.466390141
47.25,0.454305692
47.26,0.442401452
47.27,0.430681166
47.28,0.419148464
47.29,0.407806863
47.3,0.396659766
47.31,0.385710467
47.32,0.374962146
47.33,0.364417876
47.34,0.35408062
47.35,0.343953235
47.36,0.334038471
47.37,0.324338972
47.38,0.314857278
47.39,0.305595826
47.4,0.29655695
47.41,0.287742881
47.42,0.279155751
47.43,0.270797588
47.44,0.262670324
47.45,0.254775788
47.46,0.24711571
47.47,0.239691725
47.48,0.232505365
47.49,0.225558065
47.5,0.218851163
47.51,0.2123859
47.52,0.206163416
47.53,0.200184757
47.54,0.194450868
47.55,0.188962601
47.56,0.183720706
47.57,0.178725839
47.58,0.173978558
47.59,0.169479323
47.6,0.165228499
47.61,0.161226353
47.62,0.157473055
47.63,0.153968681
47.64,0.150713208
47.65,0.147706519
47.66,0.144948402
47.67,0.142438548
47.68,0.140176555
47.69,0.138161927
47.7,0.136394074
47.71,0.134872313
47.72,0.13359587
47.73,0.132563879
47.74,0.131775382
47.75,0.131229334
47.76,0.1309246
47.77,0.130859957
47.78,0.131034096
47.79,0.131445622
47.8,0.132093056
47.81,0.132974836
47.82,0.134089318
47.83,0.135434777
47.84,0.137009411
47.85,0.138811339
47.86,0.140838603
47.87,0.143089172
47.88,0.145560942
47.89,0.148251736
47.9,0.15115931
47.91,0.154281349
47.92,0.157615473
47.93,0.161159237
47.94,0.164910134
47.95,0.168865595
47.96,0.173022989
47.97,0.177379632
47.98,0.18193278
47.99,0.186679637
48,0.191617351
48.01,0.196743023
48.02,0.202053703
48.03,0.207546393
48.04,0.21321805
48.05,0.219065585
48.06,0.225085868
48.07,0.231275727
48.08,0.237631951
48.09,0.244151291
48.1,0.250830461
48.11,0.257666139
48.12,0.264654971
48.13,0.27179357
48.14,0.279078517
48.15,0.286506364
48.16,0.294073636
48.17,0.301776829
48.18,0.309612414
48.19,0.317576836
48.2,0.325666519
48.21,0.333877862
48.22,0.342207245
48.23,0.350651025
48.24,0.359205544
48.25,0.367867122
48.26,0.376632064
48.27,0.385496662
48.28,0.394457188
48.29,0.403509904
48.3,0.412651059
48.31,0.421876891
48.32,0.431183628
48.33,0.440567489
48.34,0.450024684
48.35,0.459551419
48.36,0.469143893
48.37,0.478798304
48.38,0.488510845
48.39,0.498277709
48.4,0.508095091
48.41,0.517959185
48.42,0.527866192
48.43,0.537812317
48.44,0.547793772
48.45,0.557806778
48.46,0.567847568
48.47,0.577912385
48.48,0.587997488
48.49,0.598099152
48.5,0.60821367
48.51,0.618337355
48.52,0.628466544
48.53,0.638597596
48.54,0.648726898
48.55,0.658850863
48.56,0.668965938
48.57,0.679068601
48.58,0.689155364
48.59,0.699222777
48.6,0.709267426
48.61,0.719285942
48.62,0.729274995
48.63,0.739231302
48.64,0.749151625
48.65,0.759032774
48.66,0.76887161
48.67,0.778665046
48.68,0.788410046
48.69,0.798103631
48.7,0.807742878
48.71,0.81732492
48.72,0.826846949
48.73,0.836306218
48.74,0.845700042
48.75,0.855025794
48.76,0.864280914
48.77,0.873462902
48.78,0.882569325
48.79,0.891597814
48.8,0.900546064
48.81,0.909411838
48.82,0.918192962
48.83,0.92688733
48.84,0.935492904
48.85,0.944007707
48.86,0.952429834
48.87,0.960757441
48.88,0.968988754
48.89,0.977122063
48.9,0.985155722
48.91,0.99308815
48.92,1.000917831
48.93,1.008643313
48.94,1.016263207
48.95,1.023776185
48.96,1.031180985
48.97,1.038476402
48.98,1.045661293
48.99,1.052734574
49,1.05969522
